Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
1941,590064,5205.91,6740,0,7303,465,83,83,0,474,83,0,0,0,0,0,83,0,0,939,0,0,0,465,0,0,0,474,243,120,0,123,0,0,0,0,0,83,0,0,0,0,83,0,0,0,13800,6620,0,7180,0,0,0,0,0,0.3788
1942,642802,6283.67,7867,0,7354,564,95,95,0,516,95,0,0,0,0,0,95,0,0,1080,0,0,0,564,0,0,0,516,282,144,0,138,0,0,0,0,0,95,0,0,0,0,95,0,0,0,14939,7723,0,7216,0,0,0,0,0,0.3786
1943,547926,5439.32,6407,0,6352,509,93,93,0,585,93,0,0,0,0,0,93,0,0,1094,0,0,0,509,0,0,0,585,254,125,0,129,0,0,0,0,0,93,0,0,0,0,93,0,0,0,12505,6282,0,6223,0,0,0,0,0,0.3784
1944,717336,6392.54,8305,0,8814,551,93,93,0,526,93,0,0,0,0,0,93,0,0,1077,0,0,0,551,0,0,0,526,272,138,0,134,0,0,0,0,0,93,0,0,0,0,93,0,0,0,16847,8167,0,8680,0,0,0,0,0,0.3782
1945,503755,4969.1,5938,0,5803,522,86,86,0,438,86,0,0,0,0,0,86,0,0,960,0,0,0,522,0,0,0,438,237,128,0,109,0,0,0,0,0,86,0,0,0,0,86,0,0,0,11504,5810,0,5694,0,0,0,0,0,0.378
1946,465094,5374.72,5588,0,5060,539,91,91,0,512,91,0,0,0,0,0,91,0,0,1051,0,0,0,539,0,0,0,512,214,133,0,81,0,0,0,0,0,91,0,0,0,0,91,0,0,0,10434,5455,0,4979,0,0,0,0,0,0.3779
1947,601623,6145.35,7192,0,6932,530,91,91,0,536,91,0,0,0,0,0,91,0,0,1066,0,0,0,530,0,0,0,536,204,113,0,91,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13920,7079,0,6841,0,0,0,0,0,0.3777
1948,695436,5996.93,8169,0,8377,526,92,92,0,527,92,0,0,0,0,0,92,0,0,1053,0,0,0,526,0,0,0,527,252,132,0,120,0,0,0,0,0,92,0,0,0,0,92,0,0,0,16294,8037,0,8257,0,0,0,0,0,0.3775
1949,633425,5780.2,7263,0,7664,542,91,91,0,518,91,0,0,0,0,0,91,0,0,1060,0,0,0,542,0,0,0,518,266,134,0,132,0,0,0,0,0,91,0,0,0,0,91,0,0,0,14661,7129,0,7532,0,0,0,0,0,0.3773
1950,518700,5695.69,5975,0,5974,541,93,93,0,541,93,0,0,0,0,0,93,0,0,1082,0,0,0,541,0,0,0,541,194,95,0,99,0,0,0,0,0,93,0,0,0,0,93,0,0,0,11755,5880,0,5875,0,0,0,0,0,0.3771
1951,569692,5159.99,6779,0,6558,540,91,91,0,491,91,0,0,0,0,0,91,0,0,1031,0,0,0,540,0,0,0,491,228,116,0,112,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13109,6663,0,6446,0,0,0,0,0,0.3769
1952,765184,6531.3,9047,0,9239,526,92,92,0,515,92,0,0,0,0,0,92,0,0,1041,0,0,0,526,0,0,0,515,295,144,0,151,0,0,0,0,0,92,0,0,0,0,92,0,0,0,17991,8903,0,9088,0,0,0,0,0,0.3767
1953,640584,6300.28,7431,0,7577,595,95,95,0,525,95,0,0,0,0,0,95,0,0,1120,0,0,0,595,0,0,0,525,242,123,0,119,0,0,0,0,0,95,0,0,0,0,95,0,0,0,14766,7308,0,7458,0,0,0,0,0,0.3765
1954,547120,5373.13,6541,0,6113,547,94,94,0,531,94,0,0,0,0,0,94,0,0,1078,0,0,0,547,0,0,0,531,227,120,0,107,0,0,0,0,0,94,0,0,0,0,94,0,0,0,12427,6421,0,6006,0,0,0,0,0,0.3763
1955,555220,5757.44,6697,0,6166,560,91,91,0,515,91,0,0,0,0,0,91,0,0,1075,0,0,0,560,0,0,0,515,268,146,0,122,0,0,0,0,0,91,0,0,0,0,91,0,0,0,12595,6551,0,6044,0,0,0,0,0,0.3762
1956,506604,4846.72,6187,0,5486,522,89,89,0,490,89,0,0,0,0,0,89,0,0,1012,0,0,0,522,0,0,0,490,209,116,0,93,0,0,0,0,0,89,0,0,0,0,89,0,0,0,11464,6071,0,5393,0,0,0,0,0,0.376
1957,461852,4897.27,5401,0,5049,500,93,93,0,567,93,0,0,0,0,0,93,0,0,1067,0,0,0,500,0,0,0,567,245,120,0,125,0,0,0,0,0,93,0,0,0,0,93,0,0,0,10205,5281,0,4924,0,0,0,0,0,0.3758
1958,485584,5047.12,5624,0,5506,523,87,87,0,477,87,0,0,0,0,0,87,0,0,1000,0,0,0,523,0,0,0,477,173,81,0,92,0,0,0,0,0,87,0,0,0,0,87,0,0,0,10957,5543,0,5414,0,0,0,0,0,0.3756
1959,609249,5684.53,7143,0,7089,578,93,93,0,499,93,0,0,0,0,0,93,0,0,1077,0,0,0,578,0,0,0,499,268,136,0,132,0,0,0,0,0,93,0,0,0,0,93,0,0,0,13964,7007,0,6957,0,0,0,0,0,0.3754
1960,523320,6011.46,5886,0,6076,531,98,98,0,585,98,0,0,0,0,0,98,0,0,1116,0,0,0,531,0,0,0,585,278,146,0,132,0,0,0,0,0,98,0,0,0,0,98,0,0,0,11684,5740,0,5944,0,0,0,0,0,0.3752
1961,423576,4714.77,4725,0,4772,518,88,88,0,512,88,0,0,0,0,0,88,0,0,1030,0,0,0,518,0,0,0,512,210,99,0,111,0,0,0,0,0,88,0,0,0,0,88,0,0,0,9287,4626,0,4661,0,0,0,0,0,0.375
1962,502272,6172.55,5619,0,5825,503,98,98,0,604,98,0,0,0,0,0,98,0,0,1107,0,0,0,503,0,0,0,604,208,103,0,105,0,0,0,0,0,98,0,0,0,0,98,0,0,0,11236,5516,0,5720,0,0,0,0,0,0.3748
1963,598715,5512.66,6758,0,7132,536,96,96,0,542,96,0,0,0,0,0,96,0,0,1078,0,0,0,536,0,0,0,542,217,116,0,101,0,0,0,0,0,96,0,0,0,0,96,0,0,0,13673,6642,0,7031,0,0,0,0,0,0.3747
1964,559740,5951.59,6278,0,6536,562,102,102,0,602,102,0,0,0,0,0,102,0,0,1164,0,0,0,562,0,0,0,602,227,117,0,110,0,0,0,0,0,102,0,0,0,0,102,0,0,0,12587,6161,0,6426,0,0,0,0,0,0.3745
1965,481425,5611.29,5379,0,5456,556,99,99,0,599,99,0,0,0,0,0,99,0,0,1155,0,0,0,556,0,0,0,599,198,111,0,87,0,0,0,0,0,99,0,0,0,0,99,0,0,0,10637,5268,0,5369,0,0,0,0,0,0.3743
1966,599630,5463.81,6927,0,7023,490,91,91,0,555,91,0,0,0,0,0,91,0,0,1045,0,0,0,490,0,0,0,555,222,115,0,107,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13728,6812,0,6916,0,0,0,0,0,0.3741
1967,529123,5389.3,5882,0,6194,540,93,93,0,564,93,0,0,0,0,0,93,0,0,1104,0,0,0,540,0,0,0,564,229,117,0,112,0,0,0,0,0,93,0,0,0,0,93,0,0,0,11847,5765,0,6082,0,0,0,0,0,0.3739
1968,484128,5418.62,5295,0,5646,552,96,96,0,560,96,0,0,0,0,0,96,0,0,1112,0,0,0,552,0,0,0,560,191,101,0,90,0,0,0,0,0,96,0,0,0,0,96,0,0,0,10750,5194,0,5556,0,0,0,0,0,0.3737
1969,565103,5744.87,6225,0,6730,509,97,97,0,600,97,0,0,0,0,0,97,0,0,1109,0,0,0,509,0,0,0,600,248,124,0,124,0,0,0,0,0,97,0,0,0,0,97,0,0,0,12707,6101,0,6606,0,0,0,0,0,0.3735
1970,569330,5951.11,6456,0,6520,592,104,104,0,610,104,0,0,0,0,0,104,0,0,1202,0,0,0,592,0,0,0,610,270,148,0,122,0,0,0,0,0,104,0,0,0,0,104,0,0,0,12706,6308,0,6398,0,0,0,0,0,0.3733
1971,475011,5820.6,5209,0,5456,550,95,95,0,560,95,0,0,0,0,0,95,0,0,1110,0,0,0,550,0,0,0,560,194,101,0,93,0,0,0,0,0,95,0,0,0,0,95,0,0,0,10471,5108,0,5363,0,0,0,0,0,0.3732
1972,629068,5787.07,7162,0,7440,558,93,93,0,528,93,0,0,0,0,0,93,0,0,1086,0,0,0,558,0,0,0,528,210,112,0,98,0,0,0,0,0,93,0,0,0,0,93,0,0,0,14392,7050,0,7342,0,0,0,0,0,0.373
1973,548494,5501.72,6107,0,6415,578,96,96,0,516,96,0,0,0,0,0,96,0,0,1094,0,0,0,578,0,0,0,516,274,134,0,140,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12248,5973,0,6275,0,0,0,0,0,0.3728
1974,564564,5829.18,6661,0,6331,564,93,93,0,495,93,0,0,0,0,0,93,0,0,1059,0,0,0,564,0,0,0,495,181,95,0,86,0,0,0,0,0,93,0,0,0,0,93,0,0,0,12811,6566,0,6245,0,0,0,0,0,0.3726
1975,647800,5862.61,7405,0,7589,591,95,95,0,533,95,0,0,0,0,0,95,0,0,1124,0,0,0,591,0,0,0,533,235,118,0,117,0,0,0,0,0,95,0,0,0,0,95,0,0,0,14759,7287,0,7472,0,0,0,0,0,0.3724
1976,480168,5226.84,5453,0,5344,581,95,95,0,498,95,0,0,0,0,0,95,0,0,1079,0,0,0,581,0,0,0,498,207,95,0,112,0,0,0,0,0,95,0,0,0,0,95,0,0,0,10590,5358,0,5232,0,0,0,0,0,0.3722
1977,593100,5530.27,6709,0,7043,542,87,87,0,474,87,0,0,0,0,0,87,0,0,1016,0,0,0,542,0,0,0,474,239,128,0,111,0,0,0,0,0,87,0,0,0,0,87,0,0,0,13513,6581,0,6932,0,0,0,0,0,0.372
1978,445050,5312.12,4905,0,4987,535,95,95,0,541,95,0,0,0,0,0,95,0,0,1076,0,0,0,535,0,0,0,541,192,108,0,84,0,0,0,0,0,95,0,0,0,0,95,0,0,0,9700,4797,0,4903,0,0,0,0,0,0.3719
1979,829201,6590.84,9176,0,10451,513,92,92,0,545,92,0,0,0,0,0,92,0,0,1058,0,0,0,513,0,0,0,545,262,134,0,128,0,0,0,0,0,92,0,0,0,0,92,0,0,0,19365,9042,0,10323,0,0,0,0,0,0.3717
1980,592020,5506.64,6428,0,7198,539,88,88,0,533,88,0,0,0,0,0,88,0,0,1072,0,0,0,539,0,0,0,533,212,104,0,108,0,0,0,0,0,88,0,0,0,0,88,0,0,0,13414,6324,0,7090,0,0,0,0,0,0.3715
1981,631939,5599.22,7339,0,7325,550,91,91,0,502,91,0,0,0,0,0,91,0,0,1052,0,0,0,550,0,0,0,502,230,115,0,115,0,0,0,0,0,91,0,0,0,0,91,0,0,0,14434,7224,0,7210,0,0,0,0,0,0.3713
1982,582708,5974.7,6314,0,6955,610,100,100,0,549,100,0,0,0,0,0,100,0,0,1159,0,0,0,610,0,0,0,549,253,122,0,131,0,0,0,0,0,100,0,0,0,0,100,0,0,0,13016,6192,0,6824,0,0,0,0,0,0.3711
1983,517563,5321.4,5990,0,5670,611,94,94,0,493,94,0,0,0,0,0,94,0,0,1104,0,0,0,611,0,0,0,493,233,112,0,121,0,0,0,0,0,94,0,0,0,0,94,0,0,0,11427,5878,0,5549,0,0,0,0,0,0.3709
1984,492032,5563.34,5450,0,5468,603,104,104,0,606,104,0,0,0,0,0,104,0,0,1209,0,0,0,603,0,0,0,606,224,107,0,117,0,0,0,0,0,104,0,0,0,0,104,0,0,0,10694,5343,0,5351,0,0,0,0,0,0.3707
1985,621305,6321.57,7000,0,7208,629,101,101,0,561,101,0,0,0,0,0,101,0,0,1190,0,0,0,629,0,0,0,561,242,122,0,120,0,0,0,0,0,101,0,0,0,0,101,0,0,0,13966,6878,0,7088,0,0,0,0,0,0.3706
1986,538206,5742.86,6180,0,6074,500,91,91,0,544,91,0,0,0,0,0,91,0,0,1044,0,0,0,500,0,0,0,544,188,75,0,113,0,0,0,0,0,91,0,0,0,0,91,0,0,0,12066,6105,0,5961,0,0,0,0,0,0.3704
1987,653723,6328.73,7153,0,7911,544,99,99,0,581,99,0,0,0,0,0,99,0,0,1125,0,0,0,544,0,0,0,581,239,115,0,124,0,0,0,0,0,99,0,0,0,0,99,0,0,0,14825,7038,0,7787,0,0,0,0,0,0.3702
1988,528808,5279.34,5891,0,6052,544,94,94,0,562,94,0,0,0,0,0,94,0,0,1106,0,0,0,544,0,0,0,562,195,90,0,105,0,0,0,0,0,94,0,0,0,0,94,0,0,0,11748,5801,0,5947,0,0,0,0,0,0.37
1989,525096,5058.66,5879,0,6035,480,88,88,0,536,88,0,0,0,0,0,88,0,0,1016,0,0,0,480,0,0,0,536,222,106,0,116,0,0,0,0,0,88,0,0,0,0,88,0,0,0,11692,5773,0,5919,0,0,0,0,0,0.3698
1990,521380,5156.05,5836,0,5945,476,89,89,0,566,89,0,0,0,0,0,89,0,0,1042,0,0,0,476,0,0,0,566,201,103,0,98,0,0,0,0,0,89,0,0,0,0,89,0,0,0,11580,5733,0,5847,0,0,0,0,0,0.3696
1991,527615,5310.34,5823,0,6041,500,94,94,0,603,94,0,0,0,0,0,94,0,0,1103,0,0,0,500,0,0,0,603,218,119,0,99,0,0,0,0,0,94,0,0,0,0,94,0,0,0,11646,5704,0,5942,0,0,0,0,0,0.3694
1992,567720,6077.1,6485,0,6407,575,97,97,0,528,97,0,0,0,0,0,97,0,0,1103,0,0,0,575,0,0,0,528,238,111,0,127,0,0,0,0,0,97,0,0,0,0,97,0,0,0,12654,6374,0,6280,0,0,0,0,0,0.3693
1993,605872,5769.49,6653,0,7206,545,91,91,0,550,91,0,0,0,0,0,91,0,0,1095,0,0,0,545,0,0,0,550,217,106,0,111,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13642,6547,0,7095,0,0,0,0,0,0.3691
1994,456626,4702.47,5011,0,5143,513,91,91,0,550,91,0,0,0,0,0,91,0,0,1063,0,0,0,513,0,0,0,550,198,103,0,95,0,0,0,0,0,91,0,0,0,0,91,0,0,0,9956,4908,0,5048,0,0,0,0,0,0.3689
1995,594510,6299.74,6714,0,6802,563,96,96,0,534,96,0,0,0,0,0,96,0,0,1097,0,0,0,563,0,0,0,534,243,121,0,122,0,0,0,0,0,96,0,0,0,0,96,0,0,0,13273,6593,0,6680,0,0,0,0,0,0.3687
1996,536924,5497.17,6072,0,5996,570,95,95,0,523,95,0,0,0,0,0,95,0,0,1093,0,0,0,570,0,0,0,523,201,111,0,90,0,0,0,0,0,95,0,0,0,0,95,0,0,0,11867,5961,0,5906,0,0,0,0,0,0.3685
1997,690962,6640.48,8419,0,7565,513,95,95,0,561,95,0,0,0,0,0,95,0,0,1074,0,0,0,513,0,0,0,561,246,132,0,114,0,0,0,0,0,95,0,0,0,0,95,0,0,0,15738,8287,0,7451,0,0,0,0,0,0.3683
1998,553446,5705.0,6374,0,6133,548,96,96,0,519,96,0,0,0,0,0,96,0,0,1067,0,0,0,548,0,0,0,519,220,110,0,110,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12287,6264,0,6023,0,0,0,0,0,0.3682
1999,619690,5870.51,6803,0,7337,523,97,97,0,591,97,0,0,0,0,0,97,0,0,1114,0,0,0,523,0,0,0,591,275,132,0,143,0,0,0,0,0,97,0,0,0,0,97,0,0,0,13865,6671,0,7194,0,0,0,0,0,0.368
2000,652000,6445.55,7156,0,7760,573,95,95,0,558,95,0,0,0,0,0,95,0,0,1131,0,0,0,573,0,0,0,558,259,124,0,135,0,0,0,0,0,95,0,0,0,0,95,0,0,0,14657,7032,0,7625,0,0,0,0,0,0.3678
2001,570285,4934.06,6142,0,6775,549,91,91,0,503,91,0,0,0,0,0,91,0,0,1052,0,0,0,549,0,0,0,503,202,89,0,113,0,0,0,0,0,91,0,0,0,0,91,0,0,0,12715,6053,0,6662,0,0,0,0,0,0.3676
2002,490490,5359.89,5354,0,5553,523,93,93,0,568,93,0,0,0,0,0,93,0,0,1091,0,0,0,523,0,0,0,568,213,95,0,118,0,0,0,0,0,93,0,0,0,0,93,0,0,0,10694,5259,0,5435,0,0,0,0,0,0.3674
2003,614921,5632.54,6851,0,7192,469,90,90,0,587,90,0,0,0,0,0,90,0,0,1056,0,0,0,469,0,0,0,587,234,131,0,103,0,0,0,0,0,90,0,0,0,0,90,0,0,0,13809,6720,0,7089,0,0,0,0,0,0.3672
2004,667332,5746.82,7427,0,7794,578,99,99,0,574,99,0,0,0,0,0,99,0,0,1152,0,0,0,578,0,0,0,574,282,140,0,142,0,0,0,0,0,99,0,0,0,0,99,0,0,0,14939,7287,0,7652,0,0,0,0,0,0.3671
2005,621550,6411.69,6787,0,7310,590,97,97,0,529,97,0,0,0,0,0,97,0,0,1119,0,0,0,590,0,0,0,529,261,131,0,130,0,0,0,0,0,97,0,0,0,0,97,0,0,0,13836,6656,0,7180,0,0,0,0,0,0.3669
2006,555662,5518.06,6338,0,6218,538,93,93,0,513,93,0,0,0,0,0,93,0,0,1051,0,0,0,538,0,0,0,513,231,111,0,120,0,0,0,0,0,93,0,0,0,0,93,0,0,0,12325,6227,0,6098,0,0,0,0,0,0.3667
2007,592065,4704.04,6698,0,6790,496,89,89,0,521,89,0,0,0,0,0,89,0,0,1017,0,0,0,496,0,0,0,521,265,139,0,126,0,0,0,0,0,89,0,0,0,0,89,0,0,0,13223,6559,0,6664,0,0,0,0,0,0.3665
2008,664648,6162.38,7618,0,7548,590,96,96,0,513,96,0,0,0,0,0,96,0,0,1103,0,0,0,590,0,0,0,513,230,118,0,112,0,0,0,0,0,96,0,0,0,0,96,0,0,0,14936,7500,0,7436,0,0,0,0,0,0.3663
2009,572565,6027.07,6058,0,6770,600,97,97,0,540,97,0,0,0,0,0,97,0,0,1140,0,0,0,600,0,0,0,540,263,114,0,149,0,0,0,0,0,97,0,0,0,0,97,0,0,0,12565,5944,0,6621,0,0,0,0,0,0.3661
2010,524610,5454.87,5550,0,6190,522,90,90,0,534,90,0,0,0,0,0,90,0,0,1056,0,0,0,522,0,0,0,534,251,129,0,122,0,0,0,0,0,90,0,0,0,0,90,0,0,0,11489,5421,0,6068,0,0,0,0,0,0.366
2011,563080,6347.72,6137,0,6472,512,96,96,0,601,96,0,0,0,0,0,96,0,0,1113,0,0,0,512,0,0,0,601,247,135,0,112,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12362,6002,0,6360,0,0,0,0,0,0.3658
2012,470808,5444.99,5240,0,5132,534,93,93,0,540,93,0,0,0,0,0,93,0,0,1074,0,0,0,534,0,0,0,540,206,113,0,93,0,0,0,0,0,93,0,0,0,0,93,0,0,0,10166,5127,0,5039,0,0,0,0,0,0.3656
2013,537471,5116.34,5891,0,6132,536,91,91,0,544,91,0,0,0,0,0,91,0,0,1080,0,0,0,536,0,0,0,544,205,104,0,101,0,0,0,0,0,91,0,0,0,0,91,0,0,0,11818,5787,0,6031,0,0,0,0,0,0.3654
2014,612256,5667.09,6692,0,7150,549,93,93,0,542,93,0,0,0,0,0,93,0,0,1091,0,0,0,549,0,0,0,542,249,120,0,129,0,0,0,0,0,93,0,0,0,0,93,0,0,0,13593,6572,0,7021,0,0,0,0,0,0.3652
2015,592410,5033.46,6673,0,6635,574,93,93,0,535,93,0,0,0,0,0,93,0,0,1109,0,0,0,574,0,0,0,535,256,134,0,122,0,0,0,0,0,93,0,0,0,0,93,0,0,0,13052,6539,0,6513,0,0,0,0,0,0.365
2016,753984,7196.75,8882,0,8361,579,101,101,0,580,101,0,0,0,0,0,101,0,0,1159,0,0,0,579,0,0,0,580,267,130,0,137,0,0,0,0,0,101,0,0,0,0,101,0,0,0,16976,8752,0,8224,0,0,0,0,0,0.3649
2017,528454,5998.42,6010,0,5622,573,103,103,0,625,103,0,0,0,0,0,103,0,0,1198,0,0,0,573,0,0,0,625,202,99,0,103,0,0,0,0,0,103,0,0,0,0,103,0,0,0,11430,5911,0,5519,0,0,0,0,0,0.3647
2018,544860,5832.95,6323,0,5695,633,100,100,0,550,100,0,0,0,0,0,100,0,0,1183,0,0,0,633,0,0,0,550,202,99,0,103,0,0,0,0,0,100,0,0,0,0,100,0,0,0,11816,6224,0,5592,0,0,0,0,0,0.3645
2019,535035,5468.31,6046,0,5828,551,96,96,0,538,96,0,0,0,0,0,96,0,0,1089,0,0,0,551,0,0,0,538,238,112,0,126,0,0,0,0,0,96,0,0,0,0,96,0,0,0,11636,5934,0,5702,0,0,0,0,0,0.3643
2020,480760,5528.92,5410,0,5199,528,91,91,0,498,91,0,0,0,0,0,91,0,0,1026,0,0,0,528,0,0,0,498,183,91,0,92,0,0,0,0,0,91,0,0,0,0,91,0,0,0,10426,5319,0,5107,0,0,0,0,0,0.3641
2021,612363,5936.18,7093,0,6667,536,97,97,0,602,97,0,0,0,0,0,97,0,0,1138,0,0,0,536,0,0,0,602,196,84,0,112,0,0,0,0,0,97,0,0,0,0,97,0,0,0,13564,7009,0,6555,0,0,0,0,0,0.3639
2022,689502,5809.63,7953,0,7779,509,95,95,0,564,95,0,0,0,0,0,95,0,0,1073,0,0,0,509,0,0,0,564,285,155,0,130,0,0,0,0,0,95,0,0,0,0,95,0,0,0,15447,7798,0,7649,0,0,0,0,0,0.3638
2023,525980,4976.73,5700,0,5903,568,96,96,0,550,96,0,0,0,0,0,96,0,0,1118,0,0,0,568,0,0,0,550,222,110,0,112,0,0,0,0,0,96,0,0,0,0,96,0,0,0,11381,5590,0,5791,0,0,0,0,0,0.3636
2024,578864,5761.33,6682,0,6280,580,96,96,0,516,96,0,0,0,0,0,96,0,0,1096,0,0,0,580,0,0,0,516,285,137,0,148,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12677,6545,0,6132,0,0,0,0,0,0.3634
2025,496125,5591.84,5338,0,5507,620,101,101,0,528,101,0,0,0,0,0,101,0,0,1148,0,0,0,620,0,0,0,528,246,115,0,131,0,0,0,0,0,101,0,0,0,0,101,0,0,0,10599,5223,0,5376,0,0,0,0,0,0.3632
2026,672632,5947.55,7247,0,7941,605,97,97,0,528,97,0,0,0,0,0,97,0,0,1133,0,0,0,605,0,0,0,528,280,145,0,135,0,0,0,0,0,97,0,0,0,0,97,0,0,0,14908,7102,0,7806,0,0,0,0,0,0.363
2027,472291,5302.07,5025,0,5313,528,94,94,0,530,94,0,0,0,0,0,94,0,0,1058,0,0,0,528,0,0,0,530,165,76,0,89,0,0,0,0,0,94,0,0,0,0,94,0,0,0,10173,4949,0,5224,0,0,0,0,0,0.3629
2028,661128,6289.78,7248,0,7603,558,102,102,0,615,102,0,0,0,0,0,102,0,0,1173,0,0,0,558,0,0,0,615,331,178,0,153,0,0,0,0,0,102,0,0,0,0,102,0,0,0,14520,7070,0,7450,0,0,0,0,0,0.3627
2029,649280,5741.33,6986,0,7648,576,96,96,0,546,96,0,0,0,0,0,96,0,0,1122,0,0,0,576,0,0,0,546,317,167,0,150,0,0,0,0,0,96,0,0,0,0,96,0,0,0,14317,6819,0,7498,0,0,0,0,0,0.3625
2030,621180,5269.34,7149,0,6881,518,86,86,0,483,86,0,0,0,0,0,86,0,0,1001,0,0,0,518,0,0,0,483,248,120,0,128,0,0,0,0,0,86,0,0,0,0,86,0,0,0,13782,7029,0,6753,0,0,0,0,0,0.3623
2031,611331,5645.32,6839,0,6909,560,92,92,0,492,92,0,0,0,0,0,92,0,0,1052,0,0,0,560,0,0,0,492,224,113,0,111,0,0,0,0,0,92,0,0,0,0,92,0,0,0,13524,6726,0,6798,0,0,0,0,0,0.3621
2032,694944,6689.9,8040,0,7722,549,96,96,0,538,96,0,0,0,0,0,96,0,0,1087,0,0,0,549,0,0,0,538,209,113,0,96,0,0,0,0,0,96,0,0,0,0,96,0,0,0,15553,7927,0,7626,0,0,0,0,0,0.3619
2033,654626,5664.3,8029,0,6753,563,92,92,0,500,92,0,0,0,0,0,92,0,0,1063,0,0,0,563,0,0,0,500,219,118,0,101,0,0,0,0,0,92,0,0,0,0,92,0,0,0,14563,7911,0,6652,0,0,0,0,0,0.3618
2034,547146,5213.11,6220,0,5907,526,92,92,0,538,92,0,0,0,0,0,92,0,0,1064,0,0,0,526,0,0,0,538,237,109,0,128,0,0,0,0,0,92,0,0,0,0,92,0,0,0,11890,6111,0,5779,0,0,0,0,0,0.3616
2035,588115,5553.92,6673,0,6497,518,91,91,0,518,91,0,0,0,0,0,91,0,0,1036,0,0,0,518,0,0,0,518,254,115,0,139,0,0,0,0,0,91,0,0,0,0,91,0,0,0,12916,6558,0,6358,0,0,0,0,0,0.3614
2036,460136,5289.9,5002,0,4950,516,96,96,0,572,96,0,0,0,0,0,96,0,0,1088,0,0,0,516,0,0,0,572,194,98,0,96,0,0,0,0,0,96,0,0,0,0,96,0,0,0,9758,4904,0,4854,0,0,0,0,0,0.3612
2037,523509,5759.69,5744,0,5753,587,93,93,0,493,93,0,0,0,0,0,93,0,0,1080,0,0,0,587,0,0,0,493,192,95,0,97,0,0,0,0,0,93,0,0,0,0,93,0,0,0,11305,5649,0,5656,0,0,0,0,0,0.361
2038,639932,5636.11,7346,0,7013,563,94,94,0,508,94,0,0,0,0,0,94,0,0,1071,0,0,0,563,0,0,0,508,262,120,0,142,0,0,0,0,0,94,0,0,0,0,94,0,0,0,14097,7226,0,6871,0,0,0,0,0,0.3609
2039,829873,6966.48,9072,0,9880,613,98,98,0,516,98,0,0,0,0,0,98,0,0,1129,0,0,0,613,0,0,0,516,273,124,0,149,0,0,0,0,0,98,0,0,0,0,98,0,0,0,18679,8948,0,9731,0,0,0,0,0,0.3607
2040,499800,4954.95,5622,0,5342,520,89,89,0,504,89,0,0,0,0,0,89,0,0,1024,0,0,0,520,0,0,0,504,206,99,0,107,0,0,0,0,0,89,0,0,0,0,89,0,0,0,10758,5523,0,5235,0,0,0,0,0,0.3605
2041,620464,6278.33,7218,0,6617,579,96,96,0,542,96,0,0,0,0,0,96,0,0,1121,0,0,0,579,0,0,0,542,222,107,0,115,0,0,0,0,0,96,0,0,0,0,96,0,0,0,13613,7111,0,6502,0,0,0,0,0,0.3603
2042,461492,4661.46,5159,0,4791,581,94,94,0,511,94,0,0,0,0,0,94,0,0,1092,0,0,0,581,0,0,0,511,202,93,0,109,0,0,0,0,0,94,0,0,0,0,94,0,0,0,9748,5066,0,4682,0,0,0,0,0,0.3601
