Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
1846,923000,6831.82,11085,0,12648,548,93,93,0,533,93,0,0,0,0,0,93,0,0,1081,0,0,0,548,0,0,0,533,288,141,0,147,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23445,10944,0,12501,0,0,0,0,0,0.3972
1847,923500,6603.72,11740,0,12038,511,91,91,0,529,91,0,0,0,0,0,91,0,0,1040,0,0,0,511,0,0,0,529,252,128,0,124,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23526,11612,0,11914,0,0,0,0,0,0.397
1848,924000,6911.08,11621,0,12135,554,91,91,0,508,91,0,0,0,0,0,91,0,0,1062,0,0,0,554,0,0,0,508,292,132,0,160,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23464,11489,0,11975,0,0,0,0,0,0.3968
1849,924500,6518.33,11599,0,12129,554,92,92,0,534,92,0,0,0,0,0,92,0,0,1088,0,0,0,554,0,0,0,534,322,167,0,155,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23406,11432,0,11974,0,0,0,0,0,0.3966
1850,925000,6648.4,11440,0,12305,568,91,91,0,505,91,0,0,0,0,0,91,0,0,1073,0,0,0,568,0,0,0,505,360,168,0,192,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23385,11272,0,12113,0,0,0,0,0,0.3964
1851,925500,6690.71,11990,0,11765,586,93,93,0,473,93,0,0,0,0,0,93,0,0,1059,0,0,0,586,0,0,0,473,289,141,0,148,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23466,11849,0,11617,0,0,0,0,0,0.3962
1852,926000,6659.91,12029,0,11739,519,92,92,0,529,92,0,0,0,0,0,92,0,0,1048,0,0,0,519,0,0,0,529,248,139,0,109,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23520,11890,0,11630,0,0,0,0,0,0.396
1853,926500,7004.46,11725,0,11984,520,96,96,0,579,96,0,0,0,0,0,96,0,0,1099,0,0,0,520,0,0,0,579,294,157,0,137,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23415,11568,0,11847,0,0,0,0,0,0.3958
1854,927000,6965.43,11713,0,12006,539,95,95,0,552,95,0,0,0,0,0,95,0,0,1091,0,0,0,539,0,0,0,552,290,133,0,157,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23429,11580,0,11849,0,0,0,0,0,0.3956
1855,927500,7184.07,11619,0,12055,614,97,97,0,518,97,0,0,0,0,0,97,0,0,1132,0,0,0,614,0,0,0,518,311,163,0,148,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23363,11456,0,11907,0,0,0,0,0,0.3954
1856,928000,6962.96,11343,0,12330,586,98,98,0,545,98,0,0,0,0,0,98,0,0,1131,0,0,0,586,0,0,0,545,327,144,0,183,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23346,11199,0,12147,0,0,0,0,0,0.3953
1857,928500,6682.27,12093,0,11585,591,97,97,0,537,97,0,0,0,0,0,97,0,0,1128,0,0,0,591,0,0,0,537,349,160,0,189,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23329,11933,0,11396,0,0,0,0,0,0.3951
1858,929000,7030.13,11712,0,12013,572,95,95,0,513,95,0,0,0,0,0,95,0,0,1085,0,0,0,572,0,0,0,513,282,142,0,140,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23443,11570,0,11873,0,0,0,0,0,0.3949
1859,929500,6977.1,11375,0,12361,568,93,93,0,510,93,0,0,0,0,0,93,0,0,1078,0,0,0,568,0,0,0,510,287,146,0,141,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23449,11229,0,12220,0,0,0,0,0,0.3947
1860,930000,6585.32,11212,0,12575,549,90,90,0,484,90,0,0,0,0,0,90,0,0,1033,0,0,0,549,0,0,0,484,345,176,0,169,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23442,11036,0,12406,0,0,0,0,0,0.3945
1861,930500,7438.22,11199,0,12423,618,103,103,0,554,103,0,0,0,0,0,103,0,0,1172,0,0,0,618,0,0,0,554,338,156,0,182,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23284,11043,0,12241,0,0,0,0,0,0.3943
1862,931000,6667.62,12019,0,11731,537,92,92,0,529,92,0,0,0,0,0,92,0,0,1066,0,0,0,537,0,0,0,529,246,112,0,134,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23504,11907,0,11597,0,0,0,0,0,0.3941
1863,931500,6979.66,12420,0,11321,526,94,94,0,545,94,0,0,0,0,0,94,0,0,1071,0,0,0,526,0,0,0,545,299,127,0,172,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23442,12293,0,11149,0,0,0,0,0,0.3939
1864,932000,7411.81,12144,0,11558,558,97,97,0,546,97,0,0,0,0,0,97,0,0,1104,0,0,0,558,0,0,0,546,297,133,0,164,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23405,12011,0,11394,0,0,0,0,0,0.3937
1865,932500,7120.05,11396,0,12302,548,96,96,0,562,96,0,0,0,0,0,96,0,0,1110,0,0,0,548,0,0,0,562,241,125,0,116,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23457,11271,0,12186,0,0,0,0,0,0.3935
1866,933000,6708.92,12203,0,11557,527,93,93,0,527,93,0,0,0,0,0,93,0,0,1054,0,0,0,527,0,0,0,527,272,108,0,164,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23488,12095,0,11393,0,0,0,0,0,0.3933
1867,933500,7137.5,11335,0,12333,594,101,101,0,536,101,0,0,0,0,0,101,0,0,1130,0,0,0,594,0,0,0,536,374,163,0,211,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23294,11172,0,12122,0,0,0,0,0,0.3931
1868,934000,7419.92,11306,0,12374,600,97,97,0,526,97,0,0,0,0,0,97,0,0,1126,0,0,0,600,0,0,0,526,298,138,0,160,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23382,11168,0,12214,0,0,0,0,0,0.3929
1869,934500,6504.69,11866,0,11902,544,93,93,0,502,93,0,0,0,0,0,93,0,0,1046,0,0,0,544,0,0,0,502,292,150,0,142,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23476,11716,0,11760,0,0,0,0,0,0.3927
1870,935000,6436.09,11347,0,12365,577,94,94,0,523,94,0,0,0,0,0,94,0,0,1100,0,0,0,577,0,0,0,523,331,151,0,180,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23381,11196,0,12185,0,0,0,0,0,0.3925
1871,935500,6436.63,12358,0,11420,504,91,91,0,536,91,0,0,0,0,0,91,0,0,1040,0,0,0,504,0,0,0,536,346,161,0,185,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23432,12197,0,11235,0,0,0,0,0,0.3923
1872,936000,6750.98,12090,0,11658,597,92,92,0,471,92,0,0,0,0,0,92,0,0,1068,0,0,0,597,0,0,0,471,279,114,0,165,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23469,11976,0,11493,0,0,0,0,0,0.3921
1873,936500,6641.94,11545,0,12213,571,93,93,0,485,93,0,0,0,0,0,93,0,0,1056,0,0,0,571,0,0,0,485,297,149,0,148,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23461,11396,0,12065,0,0,0,0,0,0.3919
1874,937000,7235.55,11519,0,12185,609,97,97,0,493,97,0,0,0,0,0,97,0,0,1102,0,0,0,609,0,0,0,493,352,183,0,169,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23352,11336,0,12016,0,0,0,0,0,0.3917
1875,937500,6624.89,11300,0,12379,602,96,96,0,527,96,0,0,0,0,0,96,0,0,1129,0,0,0,602,0,0,0,527,299,151,0,148,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23380,11149,0,12231,0,0,0,0,0,0.3915
1876,938000,6892.5,11734,0,12015,573,93,93,0,492,93,0,0,0,0,0,93,0,0,1065,0,0,0,573,0,0,0,492,325,166,0,159,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23424,11568,0,11856,0,0,0,0,0,0.3913
1877,938500,6514.35,11893,0,11879,597,91,91,0,449,91,0,0,0,0,0,91,0,0,1046,0,0,0,597,0,0,0,449,253,128,0,125,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23519,11765,0,11754,0,0,0,0,0,0.3911
1878,939000,6759.05,11139,0,12567,566,97,97,0,534,97,0,0,0,0,0,97,0,0,1100,0,0,0,566,0,0,0,534,311,153,0,158,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23395,10986,0,12409,0,0,0,0,0,0.3909
1879,939500,6754.89,11798,0,11934,582,94,94,0,498,94,0,0,0,0,0,94,0,0,1080,0,0,0,582,0,0,0,498,262,127,0,135,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23470,11671,0,11799,0,0,0,0,0,0.3907
1880,940000,7606.51,11223,0,12340,608,105,105,0,619,105,0,0,0,0,0,105,0,0,1227,0,0,0,608,0,0,0,619,316,162,0,154,0,0,0,0,0,105,0,0,0,0,105,0,0,0,23247,11061,0,12186,0,0,0,0,0,0.3905
1881,940500,7360.12,11724,0,11938,551,98,98,0,591,98,0,0,0,0,0,98,0,0,1142,0,0,0,551,0,0,0,591,310,153,0,157,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23352,11571,0,11781,0,0,0,0,0,0.3903
1882,941000,7485.58,11634,0,12050,511,99,99,0,607,99,0,0,0,0,0,99,0,0,1118,0,0,0,511,0,0,0,607,282,145,0,137,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23402,11489,0,11913,0,0,0,0,0,0.3901
1883,941500,6593.04,11477,0,12283,526,90,90,0,534,90,0,0,0,0,0,90,0,0,1060,0,0,0,526,0,0,0,534,303,166,0,137,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23457,11311,0,12146,0,0,0,0,0,0.39
1884,942000,6926.8,12257,0,11528,553,91,91,0,480,91,0,0,0,0,0,91,0,0,1033,0,0,0,553,0,0,0,480,262,130,0,132,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23523,12127,0,11396,0,0,0,0,0,0.3898
1885,942500,6211.99,12247,0,11477,580,94,94,0,508,94,0,0,0,0,0,94,0,0,1088,0,0,0,580,0,0,0,508,328,150,0,178,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23396,12097,0,11299,0,0,0,0,0,0.3896
1886,943000,6370.39,11644,0,12113,527,90,90,0,536,90,0,0,0,0,0,90,0,0,1063,0,0,0,527,0,0,0,536,342,163,0,179,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23415,11481,0,11934,0,0,0,0,0,0.3894
1887,943500,7126.88,11219,0,12511,581,95,95,0,499,95,0,0,0,0,0,95,0,0,1080,0,0,0,581,0,0,0,499,249,118,0,131,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23481,11101,0,12380,0,0,0,0,0,0.3892
1888,944000,6847.85,11299,0,12381,637,97,97,0,489,97,0,0,0,0,0,97,0,0,1126,0,0,0,637,0,0,0,489,327,149,0,178,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23353,11150,0,12203,0,0,0,0,0,0.389
1889,944500,6877.72,11355,0,12416,513,91,91,0,534,91,0,0,0,0,0,91,0,0,1047,0,0,0,513,0,0,0,534,261,137,0,124,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23510,11218,0,12292,0,0,0,0,0,0.3888
1890,945000,7049.31,11231,0,12450,590,96,96,0,537,96,0,0,0,0,0,96,0,0,1127,0,0,0,590,0,0,0,537,294,143,0,151,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23387,11088,0,12299,0,0,0,0,0,0.3886
1891,945500,7474.67,11051,0,12593,624,100,100,0,532,100,0,0,0,0,0,100,0,0,1156,0,0,0,624,0,0,0,532,343,164,0,179,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23301,10887,0,12414,0,0,0,0,0,0.3884
1892,946000,6910.12,11704,0,11983,609,97,97,0,510,97,0,0,0,0,0,97,0,0,1119,0,0,0,609,0,0,0,510,345,162,0,183,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23342,11542,0,11800,0,0,0,0,0,0.3882
1893,946500,6790.31,12073,0,11667,594,93,93,0,480,93,0,0,0,0,0,93,0,0,1074,0,0,0,594,0,0,0,480,339,150,0,189,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23401,11923,0,11478,0,0,0,0,0,0.388
1894,947000,7037.6,11667,0,12124,556,91,91,0,471,91,0,0,0,0,0,91,0,0,1027,0,0,0,556,0,0,0,471,230,119,0,111,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23561,11548,0,12013,0,0,0,0,0,0.3878
1895,947500,6678.84,11714,0,12073,568,88,88,0,469,88,0,0,0,0,0,88,0,0,1037,0,0,0,568,0,0,0,469,221,93,0,128,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23566,11621,0,11945,0,0,0,0,0,0.3876
1896,948000,7176.22,11319,0,12345,620,97,97,0,522,97,0,0,0,0,0,97,0,0,1142,0,0,0,620,0,0,0,522,283,154,0,129,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23381,11165,0,12216,0,0,0,0,0,0.3874
1897,948500,6682.15,10883,0,12862,539,92,92,0,532,92,0,0,0,0,0,92,0,0,1071,0,0,0,539,0,0,0,532,298,140,0,158,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23447,10743,0,12704,0,0,0,0,0,0.3872
1898,949000,7109.34,11818,0,11873,584,96,96,0,533,96,0,0,0,0,0,96,0,0,1117,0,0,0,584,0,0,0,533,300,160,0,140,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23391,11658,0,11733,0,0,0,0,0,0.387
1899,949500,7204.4,11868,0,11781,572,101,101,0,577,101,0,0,0,0,0,101,0,0,1149,0,0,0,572,0,0,0,577,315,158,0,157,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23334,11710,0,11624,0,0,0,0,0,0.3868
1900,950000,7147.71,11580,0,12084,574,99,99,0,564,99,0,0,0,0,0,99,0,0,1138,0,0,0,574,0,0,0,564,313,147,0,166,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23351,11433,0,11918,0,0,0,0,0,0.3866
1901,950500,6529.98,11730,0,12115,464,87,87,0,517,87,0,0,0,0,0,87,0,0,981,0,0,0,464,0,0,0,517,308,162,0,146,0,0,0,0,0,87,0,0,0,0,87,0,0,0,23537,11568,0,11969,0,0,0,0,0,0.3865
1902,951000,6869.71,12521,0,11206,556,93,93,0,531,93,0,0,0,0,0,93,0,0,1087,0,0,0,556,0,0,0,531,257,113,0,144,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23470,12408,0,11062,0,0,0,0,0,0.3863
1903,951500,6987.61,11601,0,12100,576,96,96,0,531,96,0,0,0,0,0,96,0,0,1107,0,0,0,576,0,0,0,531,338,185,0,153,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23363,11416,0,11947,0,0,0,0,0,0.3861
1904,952000,7016.38,11332,0,12384,549,97,97,0,541,97,0,0,0,0,0,97,0,0,1090,0,0,0,549,0,0,0,541,373,189,0,184,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23343,11143,0,12200,0,0,0,0,0,0.3859
1905,952500,6931.05,11820,0,11852,640,99,99,0,490,99,0,0,0,0,0,99,0,0,1130,0,0,0,640,0,0,0,490,377,186,0,191,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23295,11634,0,11661,0,0,0,0,0,0.3857
1906,953000,6639.19,11332,0,12421,537,89,89,0,532,89,0,0,0,0,0,89,0,0,1069,0,0,0,537,0,0,0,532,298,147,0,151,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23455,11185,0,12270,0,0,0,0,0,0.3855
1907,953500,6786.18,11656,0,12061,534,95,95,0,559,95,0,0,0,0,0,95,0,0,1093,0,0,0,534,0,0,0,559,319,138,0,181,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23398,11518,0,11880,0,0,0,0,0,0.3853
1908,954000,7099.54,11771,0,11943,524,94,94,0,574,94,0,0,0,0,0,94,0,0,1098,0,0,0,524,0,0,0,574,268,145,0,123,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23446,11626,0,11820,0,0,0,0,0,0.3851
1909,954500,7028.88,11869,0,11865,546,94,94,0,532,94,0,0,0,0,0,94,0,0,1078,0,0,0,546,0,0,0,532,308,149,0,159,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23426,11720,0,11706,0,0,0,0,0,0.3849
1910,955000,7167.59,11531,0,12155,541,98,98,0,577,98,0,0,0,0,0,98,0,0,1118,0,0,0,541,0,0,0,577,300,151,0,149,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23386,11380,0,12006,0,0,0,0,0,0.3847
1911,955500,6939.32,11741,0,12008,566,92,92,0,501,92,0,0,0,0,0,92,0,0,1067,0,0,0,566,0,0,0,501,340,156,0,184,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23409,11585,0,11824,0,0,0,0,0,0.3845
1912,956000,6813.79,11746,0,11854,613,101,101,0,585,101,0,0,0,0,0,101,0,0,1198,0,0,0,613,0,0,0,585,332,158,0,174,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23268,11588,0,11680,0,0,0,0,0,0.3843
1913,956500,6446.66,12043,0,11768,514,88,88,0,499,88,0,0,0,0,0,88,0,0,1013,0,0,0,514,0,0,0,499,267,140,0,127,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23544,11903,0,11641,0,0,0,0,0,0.3841
1914,957000,6611.84,11417,0,12372,538,88,88,0,497,88,0,0,0,0,0,88,0,0,1035,0,0,0,538,0,0,0,497,246,117,0,129,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23543,11300,0,12243,0,0,0,0,0,0.384
1915,957500,5964.01,11387,0,12343,547,93,93,0,537,93,0,0,0,0,0,93,0,0,1084,0,0,0,547,0,0,0,537,339,159,0,180,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23391,11228,0,12163,0,0,0,0,0,0.3838
1916,958000,7052.76,11510,0,12187,511,96,96,0,600,96,0,0,0,0,0,96,0,0,1111,0,0,0,511,0,0,0,600,315,166,0,149,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23382,11344,0,12038,0,0,0,0,0,0.3836
1917,958500,7238.77,11597,0,12072,551,98,98,0,584,98,0,0,0,0,0,98,0,0,1135,0,0,0,551,0,0,0,584,328,161,0,167,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23341,11436,0,11905,0,0,0,0,0,0.3834
1918,959000,6307.21,11970,0,11816,509,90,90,0,525,90,0,0,0,0,0,90,0,0,1034,0,0,0,509,0,0,0,525,244,109,0,135,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23542,11861,0,11681,0,0,0,0,0,0.3832
1919,959500,6889.16,12282,0,11442,562,97,97,0,520,97,0,0,0,0,0,97,0,0,1082,0,0,0,562,0,0,0,520,305,154,0,151,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23419,12128,0,11291,0,0,0,0,0,0.383
1920,960000,6803.63,11367,0,12345,576,93,93,0,526,93,0,0,0,0,0,93,0,0,1102,0,0,0,576,0,0,0,526,302,137,0,165,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23410,11230,0,12180,0,0,0,0,0,0.3828
1921,960500,6733.9,11775,0,11992,521,92,92,0,528,92,0,0,0,0,0,92,0,0,1049,0,0,0,521,0,0,0,528,271,140,0,131,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23496,11635,0,11861,0,0,0,0,0,0.3826
1922,961000,6531.45,11900,0,11861,569,89,89,0,492,89,0,0,0,0,0,89,0,0,1061,0,0,0,569,0,0,0,492,235,120,0,115,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23526,11780,0,11746,0,0,0,0,0,0.3824
1923,961500,6983.04,11984,0,11712,581,98,98,0,527,98,0,0,0,0,0,98,0,0,1108,0,0,0,581,0,0,0,527,313,150,0,163,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23383,11834,0,11549,0,0,0,0,0,0.3822
1924,962000,6907.92,10887,0,12792,578,96,96,0,551,96,0,0,0,0,0,96,0,0,1129,0,0,0,578,0,0,0,551,347,173,0,174,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23332,10714,0,12618,0,0,0,0,0,0.382
1925,962500,6566.58,11790,0,11985,540,90,90,0,505,90,0,0,0,0,0,90,0,0,1045,0,0,0,540,0,0,0,505,292,154,0,138,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23483,11636,0,11847,0,0,0,0,0,0.3818
1926,963000,7420.89,12333,0,11357,566,99,99,0,546,99,0,0,0,0,0,99,0,0,1112,0,0,0,566,0,0,0,546,252,139,0,113,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23438,12194,0,11244,0,0,0,0,0,0.3817
1927,963500,6765.72,11869,0,11918,537,92,92,0,492,92,0,0,0,0,0,92,0,0,1029,0,0,0,537,0,0,0,492,271,139,0,132,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23516,11730,0,11786,0,0,0,0,0,0.3815
1928,964000,6337.04,11765,0,12006,567,88,88,0,486,88,0,0,0,0,0,88,0,0,1053,0,0,0,567,0,0,0,486,358,176,0,182,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23413,11589,0,11824,0,0,0,0,0,0.3813
1929,964500,6746.08,11517,0,12180,590,97,97,0,519,97,0,0,0,0,0,97,0,0,1109,0,0,0,590,0,0,0,519,370,185,0,185,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23327,11332,0,11995,0,0,0,0,0,0.3811
1930,965000,6539.61,10928,0,12825,584,90,90,0,483,90,0,0,0,0,0,90,0,0,1067,0,0,0,584,0,0,0,483,324,156,0,168,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23429,10772,0,12657,0,0,0,0,0,0.3809
1931,965500,6612.48,11989,0,11765,586,94,94,0,472,94,0,0,0,0,0,94,0,0,1058,0,0,0,586,0,0,0,472,252,139,0,113,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23502,11850,0,11652,0,0,0,0,0,0.3807
1932,966000,7183.86,10879,0,12784,588,99,99,0,551,99,0,0,0,0,0,99,0,0,1139,0,0,0,588,0,0,0,551,335,180,0,155,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23328,10699,0,12629,0,0,0,0,0,0.3805
1933,966500,7177.4,11685,0,11967,580,100,100,0,568,100,0,0,0,0,0,100,0,0,1148,0,0,0,580,0,0,0,568,311,148,0,163,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23341,11537,0,11804,0,0,0,0,0,0.3803
1934,967000,7318.83,11321,0,12359,560,99,99,0,562,99,0,0,0,0,0,99,0,0,1122,0,0,0,560,0,0,0,562,283,140,0,143,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23397,11181,0,12216,0,0,0,0,0,0.3801
1935,967500,6750.53,11834,0,11871,572,94,94,0,535,94,0,0,0,0,0,94,0,0,1107,0,0,0,572,0,0,0,535,306,153,0,153,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23399,11681,0,11718,0,0,0,0,0,0.3799
1936,968000,6699.42,11561,0,12119,616,95,95,0,514,95,0,0,0,0,0,95,0,0,1130,0,0,0,616,0,0,0,514,345,150,0,195,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23335,11411,0,11924,0,0,0,0,0,0.3798
1937,968500,7397.6,11171,0,12441,573,100,100,0,615,100,0,0,0,0,0,100,0,0,1188,0,0,0,573,0,0,0,615,297,139,0,158,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23315,11032,0,12283,0,0,0,0,0,0.3796
1938,969000,7304.12,11276,0,12437,533,97,97,0,560,97,0,0,0,0,0,97,0,0,1093,0,0,0,533,0,0,0,560,327,167,0,160,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23386,11109,0,12277,0,0,0,0,0,0.3794
1939,969500,7106.15,12130,0,11463,619,103,103,0,582,103,0,0,0,0,0,103,0,0,1201,0,0,0,619,0,0,0,582,273,138,0,135,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23320,11992,0,11328,0,0,0,0,0,0.3792
1940,970000,7301.56,11971,0,11615,651,103,103,0,557,103,0,0,0,0,0,103,0,0,1208,0,0,0,651,0,0,0,557,337,171,0,166,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23249,11800,0,11449,0,0,0,0,0,0.379
1941,970500,6917.59,11866,0,11848,595,93,93,0,505,93,0,0,0,0,0,93,0,0,1100,0,0,0,595,0,0,0,505,258,134,0,124,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23456,11732,0,11724,0,0,0,0,0,0.3788
1942,971000,7151.81,11850,0,11788,564,99,99,0,600,99,0,0,0,0,0,99,0,0,1164,0,0,0,564,0,0,0,600,268,142,0,126,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23370,11708,0,11662,0,0,0,0,0,0.3786
1943,971500,7353.35,11432,0,12228,593,99,99,0,549,99,0,0,0,0,0,99,0,0,1142,0,0,0,593,0,0,0,549,351,167,0,184,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23309,11265,0,12044,0,0,0,0,0,0.3784
1944,972000,7067.58,11396,0,12262,601,98,98,0,545,98,0,0,0,0,0,98,0,0,1146,0,0,0,601,0,0,0,545,334,163,0,171,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23324,11233,0,12091,0,0,0,0,0,0.3782
1945,972500,6759.44,11571,0,12132,600,95,95,0,507,95,0,0,0,0,0,95,0,0,1107,0,0,0,600,0,0,0,507,336,168,0,168,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23367,11403,0,11964,0,0,0,0,0,0.378
1946,973000,7605.27,12047,0,11581,613,101,101,0,557,101,0,0,0,0,0,101,0,0,1170,0,0,0,613,0,0,0,557,307,155,0,152,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23321,11892,0,11429,0,0,0,0,0,0.3779
1947,973500,6905.26,11144,0,12530,549,96,96,0,585,96,0,0,0,0,0,96,0,0,1134,0,0,0,549,0,0,0,585,347,183,0,164,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23327,10961,0,12366,0,0,0,0,0,0.3777
