Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
511,255500,-5134.43,11885,0,11669,639,53,51,0,703,51,0,0,0,0,0,51,0,0,1342,0,0,0,639,0,0,0,703,92,41,0,51,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23462,11844,0,11618,0,0,0,0,0,0.7745
512,256000,-4280.28,11924,0,11461,786,66,62,0,701,62,0,0,0,0,0,62,0,0,1487,0,0,0,786,0,0,0,701,107,64,0,43,0,0,0,0,0,66,0,0,0,0,66,0,0,0,23278,11860,0,11418,0,0,0,0,0,0.7741
513,256500,-4398.29,11936,0,11333,837,66,65,0,763,65,0,0,0,0,0,65,0,0,1600,0,0,0,837,0,0,0,763,121,58,0,63,0,0,0,0,0,66,0,0,0,0,66,0,0,0,23148,11878,0,11270,0,0,0,0,0,0.7737
514,257000,-5220.36,11655,0,11983,603,55,53,0,651,53,0,0,0,0,0,53,0,0,1254,0,0,0,603,0,0,0,651,97,41,0,56,0,0,0,0,0,55,0,0,0,0,55,0,0,0,23541,11614,0,11927,0,0,0,0,0,0.7733
515,257500,-4304.13,11802,0,11411,787,68,67,0,865,67,0,0,0,0,0,67,0,0,1652,0,0,0,787,0,0,0,865,103,53,0,50,0,0,0,0,0,68,0,0,0,0,68,0,0,0,23110,11749,0,11361,0,0,0,0,0,0.7729
516,258000,-4699.89,11694,0,11644,743,66,61,0,792,61,0,0,0,0,0,61,0,0,1535,0,0,0,743,0,0,0,792,95,53,0,42,0,0,0,0,0,66,0,0,0,0,66,0,0,0,23243,11641,0,11602,0,0,0,0,0,0.7725
517,258500,-5020.01,12007,0,11659,633,54,49,0,598,49,0,0,0,0,0,49,0,0,1231,0,0,0,633,0,0,0,598,68,36,0,32,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23598,11971,0,11627,0,0,0,0,0,0.7722
518,259000,-4596.46,11557,0,11844,749,61,59,0,730,59,0,0,0,0,0,59,0,0,1479,0,0,0,749,0,0,0,730,89,39,0,50,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23312,11518,0,11794,0,0,0,0,0,0.7718
519,259500,-5277.8,11633,0,12048,613,52,47,0,607,47,0,0,0,0,0,47,0,0,1220,0,0,0,613,0,0,0,607,79,45,0,34,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23602,11588,0,12014,0,0,0,0,0,0.7714
520,260000,-5480.82,11826,0,11873,603,48,45,0,605,45,0,0,0,0,0,45,0,0,1208,0,0,0,603,0,0,0,605,76,46,0,30,0,0,0,0,0,48,0,0,0,0,48,0,0,0,23623,11780,0,11843,0,0,0,0,0,0.771
521,260500,-4734.89,11899,0,11643,624,56,55,0,723,55,0,0,0,0,0,55,0,0,1347,0,0,0,624,0,0,0,723,90,45,0,45,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23452,11854,0,11598,0,0,0,0,0,0.7706
522,261000,-5482.5,11651,0,11947,618,52,49,0,683,49,0,0,0,0,0,49,0,0,1301,0,0,0,618,0,0,0,683,74,32,0,42,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23524,11619,0,11905,0,0,0,0,0,0.7702
523,261500,-4860.99,11613,0,11963,669,58,53,0,644,53,0,0,0,0,0,53,0,0,1313,0,0,0,669,0,0,0,644,68,40,0,28,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23508,11573,0,11935,0,0,0,0,0,0.7698
524,262000,-4993.58,11778,0,11761,656,57,52,0,696,52,0,0,0,0,0,52,0,0,1352,0,0,0,656,0,0,0,696,99,46,0,53,0,0,0,0,0,57,0,0,0,0,57,0,0,0,23440,11732,0,11708,0,0,0,0,0,0.7695
525,262500,-4993.73,11536,0,11980,686,59,56,0,683,56,0,0,0,0,0,56,0,0,1369,0,0,0,686,0,0,0,683,94,47,0,47,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23422,11489,0,11933,0,0,0,0,0,0.7691
526,263000,-4921.2,11616,0,11814,734,59,57,0,720,57,0,0,0,0,0,57,0,0,1454,0,0,0,734,0,0,0,720,126,68,0,58,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23304,11548,0,11756,0,0,0,0,0,0.7687
527,263500,-5099.5,11522,0,11930,765,57,57,0,669,57,0,0,0,0,0,57,0,0,1434,0,0,0,765,0,0,0,669,91,44,0,47,0,0,0,0,0,57,0,0,0,0,57,0,0,0,23361,11478,0,11883,0,0,0,0,0,0.7683
528,264000,-5446.24,11724,0,11937,652,53,48,0,586,48,0,0,0,0,0,48,0,0,1238,0,0,0,652,0,0,0,586,68,27,0,41,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23593,11697,0,11896,0,0,0,0,0,0.7679
529,264500,-5069.82,11856,0,11512,724,59,58,0,791,58,0,0,0,0,0,58,0,0,1515,0,0,0,724,0,0,0,791,92,48,0,44,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23276,11808,0,11468,0,0,0,0,0,0.7675
530,265000,-5298.6,11851,0,11737,657,53,52,0,650,52,0,0,0,0,0,52,0,0,1307,0,0,0,657,0,0,0,650,83,38,0,45,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23505,11813,0,11692,0,0,0,0,0,0.7672
531,265500,-4852.01,11725,0,11659,750,63,59,0,744,59,0,0,0,0,0,59,0,0,1494,0,0,0,750,0,0,0,744,83,40,0,43,0,0,0,0,0,63,0,0,0,0,63,0,0,0,23301,11685,0,11616,0,0,0,0,0,0.7668
532,266000,-4926.35,12050,0,11393,718,60,59,0,720,59,0,0,0,0,0,59,0,0,1438,0,0,0,718,0,0,0,720,92,44,0,48,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23351,12006,0,11345,0,0,0,0,0,0.7664
533,266500,-5349.46,11712,0,11973,608,52,46,0,609,46,0,0,0,0,0,46,0,0,1217,0,0,0,608,0,0,0,609,67,39,0,28,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23618,11673,0,11945,0,0,0,0,0,0.766
534,267000,-4676.5,11763,0,11629,711,63,61,0,773,61,0,0,0,0,0,61,0,0,1484,0,0,0,711,0,0,0,773,89,47,0,42,0,0,0,0,0,63,0,0,0,0,63,0,0,0,23303,11716,0,11587,0,0,0,0,0,0.7656
535,267500,-4637.85,11850,0,11622,676,58,58,0,736,58,0,0,0,0,0,58,0,0,1412,0,0,0,676,0,0,0,736,114,53,0,61,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23358,11797,0,11561,0,0,0,0,0,0.7652
536,268000,-4737.51,11430,0,11848,811,69,63,0,779,63,0,0,0,0,0,63,0,0,1590,0,0,0,811,0,0,0,779,101,54,0,47,0,0,0,0,0,69,0,0,0,0,69,0,0,0,23177,11376,0,11801,0,0,0,0,0,0.7649
537,268500,-4319.61,11732,0,11399,847,70,70,0,882,70,0,0,0,0,0,70,0,0,1729,0,0,0,847,0,0,0,882,127,73,0,54,0,0,0,0,0,70,0,0,0,0,70,0,0,0,23004,11659,0,11345,0,0,0,0,0,0.7645
538,269000,-5213.54,11778,0,11823,659,54,51,0,635,51,0,0,0,0,0,51,0,0,1294,0,0,0,659,0,0,0,635,79,39,0,40,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23522,11739,0,11783,0,0,0,0,0,0.7641
539,269500,-4541.46,11671,0,11653,758,64,60,0,794,60,0,0,0,0,0,60,0,0,1552,0,0,0,758,0,0,0,794,102,52,0,50,0,0,0,0,0,64,0,0,0,0,64,0,0,0,23222,11619,0,11603,0,0,0,0,0,0.7637
540,270000,-4453.54,11951,0,11315,836,67,64,0,767,64,0,0,0,0,0,64,0,0,1603,0,0,0,836,0,0,0,767,112,66,0,46,0,0,0,0,0,67,0,0,0,0,67,0,0,0,23154,11885,0,11269,0,0,0,0,0,0.7633
541,270500,-5161.84,12049,0,11701,571,47,46,0,586,46,0,0,0,0,0,46,0,0,1157,0,0,0,571,0,0,0,586,78,47,0,31,0,0,0,0,0,47,0,0,0,0,47,0,0,0,23672,12002,0,11670,0,0,0,0,0,0.7629
542,271000,-4965.73,11779,0,11700,702,59,58,0,702,58,0,0,0,0,0,58,0,0,1404,0,0,0,702,0,0,0,702,78,33,0,45,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23401,11746,0,11655,0,0,0,0,0,0.7626
543,271500,-5429.2,11902,0,11896,507,47,46,0,602,46,0,0,0,0,0,46,0,0,1109,0,0,0,507,0,0,0,602,88,39,0,49,0,0,0,0,0,47,0,0,0,0,47,0,0,0,23710,11863,0,11847,0,0,0,0,0,0.7622
544,272000,-5214.48,11888,0,11715,639,53,52,0,653,52,0,0,0,0,0,52,0,0,1292,0,0,0,639,0,0,0,653,77,48,0,29,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23526,11840,0,11686,0,0,0,0,0,0.7618
545,272500,-4748.17,11524,0,11907,703,61,60,0,745,60,0,0,0,0,0,60,0,0,1448,0,0,0,703,0,0,0,745,79,42,0,37,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23352,11482,0,11870,0,0,0,0,0,0.7614
546,273000,-4797.81,11648,0,11698,713,62,60,0,819,60,0,0,0,0,0,60,0,0,1532,0,0,0,713,0,0,0,819,104,51,0,53,0,0,0,0,0,62,0,0,0,0,62,0,0,0,23242,11597,0,11645,0,0,0,0,0,0.761
547,273500,-4863.52,11626,0,11856,673,58,55,0,732,55,0,0,0,0,0,55,0,0,1405,0,0,0,673,0,0,0,732,109,63,0,46,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23373,11563,0,11810,0,0,0,0,0,0.7607
548,274000,-4650.16,11367,0,11857,804,66,64,0,842,64,0,0,0,0,0,64,0,0,1646,0,0,0,804,0,0,0,842,106,58,0,48,0,0,0,0,0,66,0,0,0,0,66,0,0,0,23118,11309,0,11809,0,0,0,0,0,0.7603
549,274500,-4820.16,11642,0,11664,768,68,61,0,797,61,0,0,0,0,0,61,0,0,1565,0,0,0,768,0,0,0,797,98,50,0,48,0,0,0,0,0,68,0,0,0,0,68,0,0,0,23208,11592,0,11616,0,0,0,0,0,0.7599
550,275000,-4772.47,11740,0,11763,698,61,56,0,682,56,0,0,0,0,0,56,0,0,1380,0,0,0,698,0,0,0,682,95,45,0,50,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23408,11695,0,11713,0,0,0,0,0,0.7595
551,275500,-4896.9,11690,0,11712,731,61,59,0,747,59,0,0,0,0,0,59,0,0,1478,0,0,0,731,0,0,0,747,87,50,0,37,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23315,11640,0,11675,0,0,0,0,0,0.7591
552,276000,-5133.59,11686,0,11723,748,61,57,0,725,57,0,0,0,0,0,57,0,0,1473,0,0,0,748,0,0,0,725,89,53,0,36,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23320,11633,0,11687,0,0,0,0,0,0.7588
553,276500,-4980.73,11843,0,11748,625,54,54,0,676,54,0,0,0,0,0,54,0,0,1301,0,0,0,625,0,0,0,676,101,44,0,57,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23490,11799,0,11691,0,0,0,0,0,0.7584
554,277000,-4161.84,11650,0,11606,823,68,66,0,787,66,0,0,0,0,0,66,0,0,1610,0,0,0,823,0,0,0,787,101,51,0,50,0,0,0,0,0,68,0,0,0,0,68,0,0,0,23155,11599,0,11556,0,0,0,0,0,0.758
555,277500,-5523.33,11700,0,12071,568,49,47,0,565,47,0,0,0,0,0,47,0,0,1133,0,0,0,568,0,0,0,565,64,24,0,40,0,0,0,0,0,49,0,0,0,0,49,0,0,0,23707,11676,0,12031,0,0,0,0,0,0.7576
556,278000,-4773.67,11716,0,11829,688,58,56,0,653,56,0,0,0,0,0,56,0,0,1341,0,0,0,688,0,0,0,653,98,49,0,49,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23447,11667,0,11780,0,0,0,0,0,0.7572
557,278500,-4905.58,11544,0,11852,755,61,58,0,730,58,0,0,0,0,0,58,0,0,1485,0,0,0,755,0,0,0,730,81,37,0,44,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23315,11507,0,11808,0,0,0,0,0,0.7569
558,279000,-4603.56,11569,0,11880,732,61,59,0,699,59,0,0,0,0,0,59,0,0,1431,0,0,0,732,0,0,0,699,84,42,0,42,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23365,11527,0,11838,0,0,0,0,0,0.7565
559,279500,-4952.04,11858,0,11645,675,59,57,0,706,57,0,0,0,0,0,57,0,0,1381,0,0,0,675,0,0,0,706,95,52,0,43,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23408,11806,0,11602,0,0,0,0,0,0.7561
560,280000,-4831.05,11596,0,11807,782,61,60,0,694,60,0,0,0,0,0,60,0,0,1476,0,0,0,782,0,0,0,694,90,41,0,49,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23313,11555,0,11758,0,0,0,0,0,0.7557
561,280500,-4764.17,11716,0,11754,728,59,55,0,688,55,0,0,0,0,0,55,0,0,1416,0,0,0,728,0,0,0,688,78,43,0,35,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23392,11673,0,11719,0,0,0,0,0,0.7554
562,281000,-4569.64,11879,0,11515,730,61,59,0,756,59,0,0,0,0,0,59,0,0,1486,0,0,0,730,0,0,0,756,97,46,0,51,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23297,11833,0,11464,0,0,0,0,0,0.755
563,281500,-4424.2,11509,0,11865,743,63,61,0,759,61,0,0,0,0,0,61,0,0,1502,0,0,0,743,0,0,0,759,101,54,0,47,0,0,0,0,0,63,0,0,0,0,63,0,0,0,23273,11455,0,11818,0,0,0,0,0,0.7546
564,282000,-5102.59,11928,0,11668,632,53,51,0,668,51,0,0,0,0,0,51,0,0,1300,0,0,0,632,0,0,0,668,79,44,0,35,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23517,11884,0,11633,0,0,0,0,0,0.7542
565,282500,-5222.3,11895,0,11848,558,48,46,0,605,46,0,0,0,0,0,46,0,0,1163,0,0,0,558,0,0,0,605,71,43,0,28,0,0,0,0,0,48,0,0,0,0,48,0,0,0,23672,11852,0,11820,0,0,0,0,0,0.7538
566,283000,-5147.68,11481,0,12024,681,56,53,0,705,53,0,0,0,0,0,53,0,0,1386,0,0,0,681,0,0,0,705,81,37,0,44,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23424,11444,0,11980,0,0,0,0,0,0.7535
567,283500,-4505.95,11575,0,11751,766,66,62,0,780,62,0,0,0,0,0,62,0,0,1546,0,0,0,766,0,0,0,780,103,46,0,57,0,0,0,0,0,66,0,0,0,0,66,0,0,0,23223,11529,0,11694,0,0,0,0,0,0.7531
568,284000,-5125.63,11591,0,12021,651,56,53,0,628,53,0,0,0,0,0,53,0,0,1279,0,0,0,651,0,0,0,628,84,36,0,48,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23528,11555,0,11973,0,0,0,0,0,0.7527
569,284500,-5203.71,11925,0,11714,622,54,53,0,632,53,0,0,0,0,0,53,0,0,1254,0,0,0,622,0,0,0,632,80,38,0,42,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23559,11887,0,11672,0,0,0,0,0,0.7523
570,285000,-4585.26,11873,0,11392,841,65,62,0,767,62,0,0,0,0,0,62,0,0,1608,0,0,0,841,0,0,0,767,103,58,0,45,0,0,0,0,0,65,0,0,0,0,65,0,0,0,23162,11815,0,11347,0,0,0,0,0,0.752
571,285500,-4787.08,11732,0,11693,729,62,58,0,726,58,0,0,0,0,0,58,0,0,1455,0,0,0,729,0,0,0,726,95,56,0,39,0,0,0,0,0,62,0,0,0,0,62,0,0,0,23330,11676,0,11654,0,0,0,0,0,0.7516
572,286000,-5228.78,11704,0,11997,600,52,49,0,598,49,0,0,0,0,0,49,0,0,1198,0,0,0,600,0,0,0,598,82,53,0,29,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23619,11651,0,11968,0,0,0,0,0,0.7512
573,286500,-4958.43,11667,0,11942,672,54,51,0,614,51,0,0,0,0,0,51,0,0,1286,0,0,0,672,0,0,0,614,86,50,0,36,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23523,11617,0,11906,0,0,0,0,0,0.7508
574,287000,-4353.34,11457,0,11731,840,71,68,0,833,68,0,0,0,0,0,68,0,0,1673,0,0,0,840,0,0,0,833,105,51,0,54,0,0,0,0,0,71,0,0,0,0,71,0,0,0,23083,11406,0,11677,0,0,0,0,0,0.7505
575,287500,-4795.95,11485,0,11996,695,59,56,0,709,56,0,0,0,0,0,56,0,0,1404,0,0,0,695,0,0,0,709,98,55,0,43,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23383,11430,0,11953,0,0,0,0,0,0.7501
576,288000,-5196.96,11786,0,11781,656,55,54,0,668,54,0,0,0,0,0,54,0,0,1324,0,0,0,656,0,0,0,668,85,43,0,42,0,0,0,0,0,55,0,0,0,0,55,0,0,0,23482,11743,0,11739,0,0,0,0,0,0.7497
577,288500,-4569.19,11759,0,11625,692,65,60,0,799,60,0,0,0,0,0,60,0,0,1491,0,0,0,692,0,0,0,799,110,60,0,50,0,0,0,0,0,65,0,0,0,0,65,0,0,0,23274,11699,0,11575,0,0,0,0,0,0.7493
578,289000,-4915.88,11802,0,11636,741,60,59,0,702,59,0,0,0,0,0,59,0,0,1443,0,0,0,741,0,0,0,702,93,50,0,43,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23345,11752,0,11593,0,0,0,0,0,0.749
579,289500,-5119.88,11797,0,11823,657,53,51,0,619,51,0,0,0,0,0,51,0,0,1276,0,0,0,657,0,0,0,619,98,52,0,46,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23522,11745,0,11777,0,0,0,0,0,0.7486
580,290000,-5139.32,11822,0,11637,698,61,54,0,728,54,0,0,0,0,0,54,0,0,1426,0,0,0,698,0,0,0,728,79,37,0,42,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23380,11785,0,11595,0,0,0,0,0,0.7482
581,290500,-5332.94,11873,0,11652,700,59,55,0,661,55,0,0,0,0,0,55,0,0,1361,0,0,0,700,0,0,0,661,71,36,0,35,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23454,11837,0,11617,0,0,0,0,0,0.7478
582,291000,-4695.59,11599,0,11878,685,59,58,0,721,58,0,0,0,0,0,58,0,0,1406,0,0,0,685,0,0,0,721,83,46,0,37,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23394,11553,0,11841,0,0,0,0,0,0.7475
583,291500,-4686.76,11849,0,11626,669,60,58,0,738,58,0,0,0,0,0,58,0,0,1407,0,0,0,669,0,0,0,738,110,51,0,59,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23365,11798,0,11567,0,0,0,0,0,0.7471
584,292000,-4928.66,11494,0,11892,716,62,59,0,777,59,0,0,0,0,0,59,0,0,1493,0,0,0,716,0,0,0,777,107,61,0,46,0,0,0,0,0,62,0,0,0,0,62,0,0,0,23279,11433,0,11846,0,0,0,0,0,0.7467
585,292500,-5383.04,11820,0,11873,631,51,50,0,575,50,0,0,0,0,0,50,0,0,1206,0,0,0,631,0,0,0,575,68,30,0,38,0,0,0,0,0,51,0,0,0,0,51,0,0,0,23625,11790,0,11835,0,0,0,0,0,0.7463
586,293000,-5193.46,11822,0,11780,669,53,49,0,627,49,0,0,0,0,0,49,0,0,1296,0,0,0,669,0,0,0,627,79,41,0,38,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23523,11781,0,11742,0,0,0,0,0,0.746
587,293500,-5616.28,11807,0,12063,518,46,43,0,523,43,0,0,0,0,0,43,0,0,1041,0,0,0,518,0,0,0,523,80,38,0,42,0,0,0,0,0,46,0,0,0,0,46,0,0,0,23790,11769,0,12021,0,0,0,0,0,0.7456
588,294000,-5133.1,11813,0,11749,665,55,54,0,664,54,0,0,0,0,0,54,0,0,1329,0,0,0,665,0,0,0,664,75,35,0,40,0,0,0,0,0,55,0,0,0,0,55,0,0,0,23487,11778,0,11709,0,0,0,0,0,0.7452
589,294500,-5660.22,11735,0,12113,540,49,43,0,520,43,0,0,0,0,0,43,0,0,1060,0,0,0,540,0,0,0,520,70,32,0,38,0,0,0,0,0,49,0,0,0,0,49,0,0,0,23778,11703,0,12075,0,0,0,0,0,0.7448
590,295000,-4860.96,11688,0,11767,742,58,54,0,691,54,0,0,0,0,0,54,0,0,1433,0,0,0,742,0,0,0,691,101,51,0,50,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23354,11637,0,11717,0,0,0,0,0,0.7445
591,295500,-5033.48,11878,0,11630,698,58,55,0,681,55,0,0,0,0,0,55,0,0,1379,0,0,0,698,0,0,0,681,77,44,0,33,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23431,11834,0,11597,0,0,0,0,0,0.7441
592,296000,-5134.62,11699,0,11782,697,60,57,0,705,57,0,0,0,0,0,57,0,0,1402,0,0,0,697,0,0,0,705,113,57,0,56,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23368,11642,0,11726,0,0,0,0,0,0.7437
593,296500,-5263.88,11915,0,11672,646,57,50,0,660,50,0,0,0,0,0,50,0,0,1306,0,0,0,646,0,0,0,660,76,39,0,37,0,0,0,0,0,57,0,0,0,0,57,0,0,0,23511,11876,0,11635,0,0,0,0,0,0.7434
594,297000,-5339.12,11862,0,11747,649,52,50,0,640,50,0,0,0,0,0,50,0,0,1289,0,0,0,649,0,0,0,640,81,43,0,38,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23528,11819,0,11709,0,0,0,0,0,0.743
595,297500,-5019.68,11870,0,11631,691,55,55,0,698,55,0,0,0,0,0,55,0,0,1389,0,0,0,691,0,0,0,698,85,43,0,42,0,0,0,0,0,55,0,0,0,0,55,0,0,0,23416,11827,0,11589,0,0,0,0,0,0.7426
596,298000,-4318.68,11347,0,11965,785,65,64,0,774,64,0,0,0,0,0,64,0,0,1559,0,0,0,785,0,0,0,774,104,53,0,51,0,0,0,0,0,65,0,0,0,0,65,0,0,0,23208,11294,0,11914,0,0,0,0,0,0.7422
597,298500,-4828.2,11655,0,11870,667,56,54,0,698,54,0,0,0,0,0,54,0,0,1365,0,0,0,667,0,0,0,698,79,45,0,34,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23446,11610,0,11836,0,0,0,0,0,0.7419
598,299000,-4837.74,11617,0,11673,784,64,57,0,805,57,0,0,0,0,0,57,0,0,1589,0,0,0,784,0,0,0,805,93,38,0,55,0,0,0,0,0,64,0,0,0,0,64,0,0,0,23197,11579,0,11618,0,0,0,0,0,0.7415
599,299500,-5312.0,11773,0,11914,612,51,49,0,601,49,0,0,0,0,0,49,0,0,1213,0,0,0,612,0,0,0,601,84,49,0,35,0,0,0,0,0,51,0,0,0,0,51,0,0,0,23603,11724,0,11879,0,0,0,0,0,0.7411
600,300000,-4348.83,11698,0,11723,727,62,59,0,731,59,0,0,0,0,0,59,0,0,1458,0,0,0,727,0,0,0,731,132,63,0,69,0,0,0,0,0,62,0,0,0,0,62,0,0,0,23289,11635,0,11654,0,0,0,0,0,0.7408
601,300500,-5414.41,11719,0,12162,548,44,43,0,484,43,0,0,0,0,0,43,0,0,1032,0,0,0,548,0,0,0,484,88,36,0,52,0,0,0,0,0,44,0,0,0,0,44,0,0,0,23793,11683,0,12110,0,0,0,0,0,0.7404
602,301000,-4860.76,11679,0,11672,762,64,62,0,761,62,0,0,0,0,0,62,0,0,1523,0,0,0,762,0,0,0,761,93,46,0,47,0,0,0,0,0,64,0,0,0,0,64,0,0,0,23258,11633,0,11625,0,0,0,0,0,0.74
603,301500,-5395.33,12003,0,11685,587,54,48,0,623,48,0,0,0,0,0,48,0,0,1210,0,0,0,587,0,0,0,623,89,53,0,36,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23599,11950,0,11649,0,0,0,0,0,0.7397
604,302000,-4369.07,11340,0,11922,807,66,63,0,802,63,0,0,0,0,0,63,0,0,1609,0,0,0,807,0,0,0,802,127,65,0,62,0,0,0,0,0,66,0,0,0,0,66,0,0,0,23135,11275,0,11860,0,0,0,0,0,0.7393
605,302500,-4994.93,11550,0,11963,676,56,54,0,701,54,0,0,0,0,0,54,0,0,1377,0,0,0,676,0,0,0,701,93,46,0,47,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23420,11504,0,11916,0,0,0,0,0,0.7389
606,303000,-4228.47,11590,0,11370,925,76,75,0,964,75,0,0,0,0,0,75,0,0,1889,0,0,0,925,0,0,0,964,110,47,0,63,0,0,0,0,0,76,0,0,0,0,76,0,0,0,22850,11543,0,11307,0,0,0,0,0,0.7385
607,303500,-5163.83,11873,0,11803,612,53,47,0,612,47,0,0,0,0,0,47,0,0,1224,0,0,0,612,0,0,0,612,85,43,0,42,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23591,11830,0,11761,0,0,0,0,0,0.7382
608,304000,-5061.49,11883,0,11590,666,62,58,0,741,58,0,0,0,0,0,58,0,0,1407,0,0,0,666,0,0,0,741,81,47,0,34,0,0,0,0,0,62,0,0,0,0,62,0,0,0,23392,11836,0,11556,0,0,0,0,0,0.7378
609,304500,-5123.33,11663,0,11785,713,59,58,0,722,58,0,0,0,0,0,58,0,0,1435,0,0,0,713,0,0,0,722,99,54,0,45,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23349,11609,0,11740,0,0,0,0,0,0.7374
610,305000,-4482.92,11357,0,12094,690,63,58,0,738,58,0,0,0,0,0,58,0,0,1428,0,0,0,690,0,0,0,738,103,63,0,40,0,0,0,0,0,63,0,0,0,0,63,0,0,0,23348,11294,0,12054,0,0,0,0,0,0.7371
611,305500,-5196.07,11911,0,11771,595,52,50,0,621,50,0,0,0,0,0,50,0,0,1216,0,0,0,595,0,0,0,621,78,36,0,42,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23604,11875,0,11729,0,0,0,0,0,0.7367
612,306000,-5126.1,11743,0,11821,661,56,50,0,669,50,0,0,0,0,0,50,0,0,1330,0,0,0,661,0,0,0,669,79,39,0,40,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23485,11704,0,11781,0,0,0,0,0,0.7363
