Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
97,48500,6777.2,11976,0,11905,489,86,86,0,458,86,0,0,0,0,0,86,0,0,947,0,0,0,489,0,0,0,458,257,131,0,126,0,0,0,0,0,86,0,0,0,0,86,0,0,0,23624,11845,0,11779,0,0,0,0,0,0.9526
98,49000,7737.41,11812,0,11861,577,99,99,0,552,99,0,0,0,0,0,99,0,0,1129,0,0,0,577,0,0,0,552,316,164,0,152,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23357,11648,0,11709,0,0,0,0,0,0.9522
99,49500,6762.08,11797,0,11963,559,90,90,0,501,90,0,0,0,0,0,90,0,0,1060,0,0,0,559,0,0,0,501,342,164,0,178,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23418,11633,0,11785,0,0,0,0,0,0.9517
100,50000,7337.79,11730,0,11996,534,93,93,0,554,93,0,0,0,0,0,93,0,0,1088,0,0,0,534,0,0,0,554,254,137,0,117,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23472,11593,0,11879,0,0,0,0,0,0.9512
101,50500,7216.07,11864,0,11863,564,94,94,0,521,94,0,0,0,0,0,94,0,0,1085,0,0,0,564,0,0,0,521,218,102,0,116,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23509,11762,0,11747,0,0,0,0,0,0.9507
102,51000,7173.84,11964,0,11823,529,91,91,0,502,91,0,0,0,0,0,91,0,0,1031,0,0,0,529,0,0,0,502,297,147,0,150,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23490,11817,0,11673,0,0,0,0,0,0.9503
103,51500,7071.47,12037,0,11650,574,96,96,0,547,96,0,0,0,0,0,96,0,0,1121,0,0,0,574,0,0,0,547,305,146,0,159,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23382,11891,0,11491,0,0,0,0,0,0.9498
104,52000,7495.21,12017,0,11735,527,93,93,0,535,93,0,0,0,0,0,93,0,0,1062,0,0,0,527,0,0,0,535,293,144,0,149,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23459,11873,0,11586,0,0,0,0,0,0.9493
105,52500,6894.21,11815,0,11896,544,91,91,0,563,91,0,0,0,0,0,91,0,0,1107,0,0,0,544,0,0,0,563,275,125,0,150,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23436,11690,0,11746,0,0,0,0,0,0.9488
106,53000,7026.79,11741,0,11977,538,95,95,0,554,95,0,0,0,0,0,95,0,0,1092,0,0,0,538,0,0,0,554,266,112,0,154,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23452,11629,0,11823,0,0,0,0,0,0.9484
107,53500,7310.71,11903,0,11769,605,97,97,0,529,97,0,0,0,0,0,97,0,0,1134,0,0,0,605,0,0,0,529,288,143,0,145,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23384,11760,0,11624,0,0,0,0,0,0.9479
108,54000,6866.44,11782,0,11998,515,90,90,0,525,90,0,0,0,0,0,90,0,0,1040,0,0,0,515,0,0,0,525,277,133,0,144,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23503,11649,0,11854,0,0,0,0,0,0.9474
109,54500,7257.14,11807,0,11966,521,92,92,0,522,92,0,0,0,0,0,92,0,0,1043,0,0,0,521,0,0,0,522,290,149,0,141,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23483,11658,0,11825,0,0,0,0,0,0.9469
110,55000,6479.42,11754,0,12003,534,93,93,0,523,93,0,0,0,0,0,93,0,0,1057,0,0,0,534,0,0,0,523,350,169,0,181,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23407,11585,0,11822,0,0,0,0,0,0.9465
111,55500,7414.89,11887,0,11846,526,96,96,0,549,96,0,0,0,0,0,96,0,0,1075,0,0,0,526,0,0,0,549,303,151,0,152,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23430,11736,0,11694,0,0,0,0,0,0.946
112,56000,7120.03,11884,0,11895,520,90,90,0,521,90,0,0,0,0,0,90,0,0,1041,0,0,0,520,0,0,0,521,286,144,0,142,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23493,11740,0,11753,0,0,0,0,0,0.9455
113,56500,7442.17,11807,0,11931,555,96,96,0,515,96,0,0,0,0,0,96,0,0,1070,0,0,0,555,0,0,0,515,299,141,0,158,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23439,11666,0,11773,0,0,0,0,0,0.9451
114,57000,7136.85,11783,0,11957,567,91,91,0,511,91,0,0,0,0,0,91,0,0,1078,0,0,0,567,0,0,0,511,274,136,0,138,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23466,11647,0,11819,0,0,0,0,0,0.9446
115,57500,6932.52,11897,0,11888,517,90,90,0,518,90,0,0,0,0,0,90,0,0,1035,0,0,0,517,0,0,0,518,311,139,0,172,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23474,11758,0,11716,0,0,0,0,0,0.9441
116,58000,7232.24,11977,0,11810,553,91,91,0,478,91,0,0,0,0,0,91,0,0,1031,0,0,0,553,0,0,0,478,272,146,0,126,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23515,11831,0,11684,0,0,0,0,0,0.9436
117,58500,7103.06,11757,0,11914,568,97,97,0,567,97,0,0,0,0,0,97,0,0,1135,0,0,0,568,0,0,0,567,310,142,0,168,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23361,11615,0,11746,0,0,0,0,0,0.9432
118,59000,7367.99,11804,0,11867,551,100,100,0,578,100,0,0,0,0,0,100,0,0,1129,0,0,0,551,0,0,0,578,366,172,0,194,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23305,11632,0,11673,0,0,0,0,0,0.9427
119,59500,6760.17,11901,0,11839,546,92,92,0,530,92,0,0,0,0,0,92,0,0,1076,0,0,0,546,0,0,0,530,308,154,0,154,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23432,11747,0,11685,0,0,0,0,0,0.9422
120,60000,7177.55,11880,0,11838,529,94,94,0,565,94,0,0,0,0,0,94,0,0,1094,0,0,0,529,0,0,0,565,251,133,0,118,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23467,11747,0,11720,0,0,0,0,0,0.9418
121,60500,7135.04,11960,0,11824,497,89,89,0,541,89,0,0,0,0,0,89,0,0,1038,0,0,0,497,0,0,0,541,290,154,0,136,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23494,11806,0,11688,0,0,0,0,0,0.9413
122,61000,7344.53,11868,0,11852,579,96,96,0,509,96,0,0,0,0,0,96,0,0,1088,0,0,0,579,0,0,0,509,282,129,0,153,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23438,11739,0,11699,0,0,0,0,0,0.9408
123,61500,6935.62,11986,0,11757,548,93,93,0,523,93,0,0,0,0,0,93,0,0,1071,0,0,0,548,0,0,0,523,264,132,0,132,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23479,11854,0,11625,0,0,0,0,0,0.9403
124,62000,7317.61,11819,0,11933,518,93,93,0,544,93,0,0,0,0,0,93,0,0,1062,0,0,0,518,0,0,0,544,264,131,0,133,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23488,11688,0,11800,0,0,0,0,0,0.9399
125,62500,7267.81,11786,0,11961,531,92,92,0,538,92,0,0,0,0,0,92,0,0,1069,0,0,0,531,0,0,0,538,250,113,0,137,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23497,11673,0,11824,0,0,0,0,0,0.9394
126,63000,7432.3,11827,0,11832,612,97,97,0,535,97,0,0,0,0,0,97,0,0,1147,0,0,0,612,0,0,0,535,275,145,0,130,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23384,11682,0,11702,0,0,0,0,0,0.9389
127,63500,7309.72,11773,0,12030,506,91,91,0,509,91,0,0,0,0,0,91,0,0,1015,0,0,0,506,0,0,0,509,278,140,0,138,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23525,11633,0,11892,0,0,0,0,0,0.9385
128,64000,7114.42,11915,0,11756,584,96,96,0,553,96,0,0,0,0,0,96,0,0,1137,0,0,0,584,0,0,0,553,295,154,0,141,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23376,11761,0,11615,0,0,0,0,0,0.938
129,64500,7425.45,11853,0,11855,529,94,94,0,575,94,0,0,0,0,0,94,0,0,1104,0,0,0,529,0,0,0,575,331,168,0,163,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23377,11685,0,11692,0,0,0,0,0,0.9375
130,65000,7154.68,11887,0,11798,563,94,94,0,564,94,0,0,0,0,0,94,0,0,1127,0,0,0,563,0,0,0,564,331,167,0,164,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23354,11720,0,11634,0,0,0,0,0,0.9371
131,65500,6971.16,11878,0,11893,535,92,92,0,510,92,0,0,0,0,0,92,0,0,1045,0,0,0,535,0,0,0,510,364,188,0,176,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23407,11690,0,11717,0,0,0,0,0,0.9366
132,66000,7307.49,11944,0,11752,581,97,97,0,529,97,0,0,0,0,0,97,0,0,1110,0,0,0,581,0,0,0,529,284,143,0,141,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23412,11801,0,11611,0,0,0,0,0,0.9361
133,66500,7329.55,11868,0,11808,589,97,97,0,541,97,0,0,0,0,0,97,0,0,1130,0,0,0,589,0,0,0,541,270,130,0,140,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23406,11738,0,11668,0,0,0,0,0,0.9356
134,67000,6832.23,11890,0,11842,531,94,94,0,549,94,0,0,0,0,0,94,0,0,1080,0,0,0,531,0,0,0,549,301,147,0,154,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23431,11743,0,11688,0,0,0,0,0,0.9352
135,67500,7791.39,11832,0,11770,628,103,103,0,564,103,0,0,0,0,0,103,0,0,1192,0,0,0,628,0,0,0,564,286,148,0,138,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23316,11684,0,11632,0,0,0,0,0,0.9347
136,68000,7014.21,11932,0,11817,532,91,91,0,537,91,0,0,0,0,0,91,0,0,1069,0,0,0,532,0,0,0,537,330,166,0,164,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23419,11766,0,11653,0,0,0,0,0,0.9342
137,68500,7642.76,11834,0,11854,589,98,98,0,527,98,0,0,0,0,0,98,0,0,1116,0,0,0,589,0,0,0,527,291,141,0,150,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23397,11693,0,11704,0,0,0,0,0,0.9338
138,69000,7454.38,11793,0,11840,597,100,100,0,570,100,0,0,0,0,0,100,0,0,1167,0,0,0,597,0,0,0,570,318,167,0,151,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23315,11626,0,11689,0,0,0,0,0,0.9333
139,69500,6996.55,11742,0,11913,559,97,97,0,592,97,0,0,0,0,0,97,0,0,1151,0,0,0,559,0,0,0,592,271,124,0,147,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23384,11618,0,11766,0,0,0,0,0,0.9328
140,70000,7266.8,11874,0,11830,545,94,94,0,563,94,0,0,0,0,0,94,0,0,1108,0,0,0,545,0,0,0,563,267,134,0,133,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23437,11740,0,11697,0,0,0,0,0,0.9324
141,70500,7438.04,11790,0,11854,552,98,98,0,608,98,0,0,0,0,0,98,0,0,1160,0,0,0,552,0,0,0,608,254,127,0,127,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23390,11663,0,11727,0,0,0,0,0,0.9319
142,71000,6967.91,11874,0,11841,573,94,94,0,524,94,0,0,0,0,0,94,0,0,1097,0,0,0,573,0,0,0,524,352,181,0,171,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23363,11693,0,11670,0,0,0,0,0,0.9314
143,71500,7152.74,11865,0,11854,553,93,93,0,542,93,0,0,0,0,0,93,0,0,1095,0,0,0,553,0,0,0,542,236,131,0,105,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23483,11734,0,11749,0,0,0,0,0,0.931
144,72000,6665.87,11905,0,11946,482,85,85,0,497,85,0,0,0,0,0,85,0,0,979,0,0,0,482,0,0,0,497,226,106,0,120,0,0,0,0,0,85,0,0,0,0,85,0,0,0,23625,11799,0,11826,0,0,0,0,0,0.9305
145,72500,6994.47,11636,0,12099,563,92,92,0,518,92,0,0,0,0,0,92,0,0,1081,0,0,0,563,0,0,0,518,321,151,0,170,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23414,11485,0,11929,0,0,0,0,0,0.93
146,73000,6941.32,11864,0,11939,520,91,91,0,495,91,0,0,0,0,0,91,0,0,1015,0,0,0,520,0,0,0,495,288,160,0,128,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23515,11704,0,11811,0,0,0,0,0,0.9296
147,73500,6937.03,11856,0,11951,531,90,90,0,482,90,0,0,0,0,0,90,0,0,1013,0,0,0,531,0,0,0,482,316,158,0,158,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23491,11698,0,11793,0,0,0,0,0,0.9291
148,74000,7029.01,11834,0,11901,557,93,93,0,522,93,0,0,0,0,0,93,0,0,1079,0,0,0,557,0,0,0,522,330,175,0,155,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23405,11659,0,11746,0,0,0,0,0,0.9287
149,74500,6996.34,11844,0,11922,557,90,90,0,497,90,0,0,0,0,0,90,0,0,1054,0,0,0,557,0,0,0,497,311,151,0,160,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23455,11693,0,11762,0,0,0,0,0,0.9282
150,75000,7395.65,11762,0,11944,573,96,96,0,529,96,0,0,0,0,0,96,0,0,1102,0,0,0,573,0,0,0,529,297,152,0,145,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23409,11610,0,11799,0,0,0,0,0,0.9277
151,75500,7522.29,11697,0,11977,574,98,98,0,556,98,0,0,0,0,0,98,0,0,1130,0,0,0,574,0,0,0,556,275,137,0,138,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23399,11560,0,11839,0,0,0,0,0,0.9273
152,76000,7200.67,11870,0,11852,554,96,96,0,532,96,0,0,0,0,0,96,0,0,1086,0,0,0,554,0,0,0,532,346,177,0,169,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23376,11693,0,11683,0,0,0,0,0,0.9268
153,76500,6910.76,11913,0,11871,523,90,90,0,513,90,0,0,0,0,0,90,0,0,1036,0,0,0,523,0,0,0,513,269,116,0,153,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23515,11797,0,11718,0,0,0,0,0,0.9263
154,77000,7285.14,12010,0,11681,569,96,96,0,548,96,0,0,0,0,0,96,0,0,1117,0,0,0,569,0,0,0,548,305,143,0,162,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23386,11867,0,11519,0,0,0,0,0,0.9259
155,77500,6992.87,11882,0,11906,527,89,89,0,507,89,0,0,0,0,0,89,0,0,1034,0,0,0,527,0,0,0,507,301,138,0,163,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23487,11744,0,11743,0,0,0,0,0,0.9254
156,78000,6977.72,11956,0,11725,566,97,97,0,559,97,0,0,0,0,0,97,0,0,1125,0,0,0,566,0,0,0,559,258,129,0,129,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23423,11827,0,11596,0,0,0,0,0,0.9249
157,78500,7319.11,11853,0,11814,599,99,99,0,536,99,0,0,0,0,0,99,0,0,1135,0,0,0,599,0,0,0,536,306,155,0,151,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23361,11698,0,11663,0,0,0,0,0,0.9245
158,79000,7052.15,11896,0,11747,572,99,99,0,587,99,0,0,0,0,0,99,0,0,1159,0,0,0,572,0,0,0,587,281,139,0,142,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23362,11757,0,11605,0,0,0,0,0,0.924
159,79500,7656.49,11916,0,11745,579,98,98,0,564,98,0,0,0,0,0,98,0,0,1143,0,0,0,579,0,0,0,564,317,160,0,157,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23344,11756,0,11588,0,0,0,0,0,0.9236
160,80000,6909.68,11797,0,11950,544,92,92,0,525,92,0,0,0,0,0,92,0,0,1069,0,0,0,544,0,0,0,525,322,154,0,168,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23425,11643,0,11782,0,0,0,0,0,0.9231
161,80500,7299.5,11782,0,11907,534,96,96,0,585,96,0,0,0,0,0,96,0,0,1119,0,0,0,534,0,0,0,585,277,142,0,135,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23412,11640,0,11772,0,0,0,0,0,0.9226
162,81000,7335.83,11796,0,11914,587,93,93,0,517,93,0,0,0,0,0,93,0,0,1104,0,0,0,587,0,0,0,517,295,148,0,147,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23415,11648,0,11767,0,0,0,0,0,0.9222
163,81500,6905.06,11796,0,12050,491,87,87,0,489,87,0,0,0,0,0,87,0,0,980,0,0,0,491,0,0,0,489,243,104,0,139,0,0,0,0,0,87,0,0,0,0,87,0,0,0,23603,11692,0,11911,0,0,0,0,0,0.9217
164,82000,6985.12,11801,0,12025,506,88,88,0,492,88,0,0,0,0,0,88,0,0,998,0,0,0,506,0,0,0,492,240,115,0,125,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23586,11686,0,11900,0,0,0,0,0,0.9213
165,82500,7055.11,11863,0,11838,563,94,94,0,548,94,0,0,0,0,0,94,0,0,1111,0,0,0,563,0,0,0,548,248,118,0,130,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23453,11745,0,11708,0,0,0,0,0,0.9208
166,83000,7156.81,11844,0,11937,522,90,90,0,517,90,0,0,0,0,0,90,0,0,1039,0,0,0,522,0,0,0,517,209,108,0,101,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23572,11736,0,11836,0,0,0,0,0,0.9203
167,83500,7132.54,11809,0,11907,560,95,95,0,534,95,0,0,0,0,0,95,0,0,1094,0,0,0,560,0,0,0,534,252,114,0,138,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23464,11695,0,11769,0,0,0,0,0,0.9199
168,84000,7684.1,11962,0,11630,569,103,103,0,633,103,0,0,0,0,0,103,0,0,1202,0,0,0,569,0,0,0,633,298,150,0,148,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23294,11812,0,11482,0,0,0,0,0,0.9194
169,84500,7221.27,11888,0,11856,548,92,92,0,524,92,0,0,0,0,0,92,0,0,1072,0,0,0,548,0,0,0,524,284,144,0,140,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23460,11744,0,11716,0,0,0,0,0,0.919
170,85000,7519.46,11843,0,11815,594,100,100,0,548,100,0,0,0,0,0,100,0,0,1142,0,0,0,594,0,0,0,548,340,159,0,181,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23318,11684,0,11634,0,0,0,0,0,0.9185
171,85500,6463.34,11967,0,11900,505,83,83,0,462,83,0,0,0,0,0,83,0,0,967,0,0,0,505,0,0,0,462,294,160,0,134,0,0,0,0,0,83,0,0,0,0,83,0,0,0,23573,11807,0,11766,0,0,0,0,0,0.918
172,86000,7651.7,11846,0,11850,535,95,95,0,579,95,0,0,0,0,0,95,0,0,1114,0,0,0,535,0,0,0,579,261,131,0,130,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23435,11715,0,11720,0,0,0,0,0,0.9176
173,86500,6733.66,11884,0,11908,519,91,91,0,507,91,0,0,0,0,0,91,0,0,1026,0,0,0,519,0,0,0,507,255,128,0,127,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23537,11756,0,11781,0,0,0,0,0,0.9171
174,87000,6601.18,11758,0,12060,494,88,88,0,512,88,0,0,0,0,0,88,0,0,1006,0,0,0,494,0,0,0,512,307,156,0,151,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23511,11602,0,11909,0,0,0,0,0,0.9167
175,87500,6722.16,11770,0,11947,582,94,94,0,513,94,0,0,0,0,0,94,0,0,1095,0,0,0,582,0,0,0,513,349,189,0,160,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23368,11581,0,11787,0,0,0,0,0,0.9162
176,88000,6884.36,11895,0,11909,528,88,88,0,492,88,0,0,0,0,0,88,0,0,1020,0,0,0,528,0,0,0,492,223,108,0,115,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23581,11787,0,11794,0,0,0,0,0,0.9157
177,88500,7491.68,11842,0,11873,553,97,97,0,538,97,0,0,0,0,0,97,0,0,1091,0,0,0,553,0,0,0,538,271,148,0,123,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23444,11694,0,11750,0,0,0,0,0,0.9153
178,89000,7848.57,11762,0,11881,560,100,100,0,597,100,0,0,0,0,0,100,0,0,1157,0,0,0,560,0,0,0,597,267,139,0,128,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23376,11623,0,11753,0,0,0,0,0,0.9148
179,89500,6799.77,11866,0,11892,542,90,90,0,520,90,0,0,0,0,0,90,0,0,1062,0,0,0,542,0,0,0,520,295,151,0,144,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23463,11715,0,11748,0,0,0,0,0,0.9144
180,90000,7319.35,11929,0,11796,572,95,95,0,513,95,0,0,0,0,0,95,0,0,1085,0,0,0,572,0,0,0,513,285,145,0,140,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23440,11784,0,11656,0,0,0,0,0,0.9139
181,90500,6908.35,12038,0,11785,522,90,90,0,475,90,0,0,0,0,0,90,0,0,997,0,0,0,522,0,0,0,475,200,94,0,106,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23623,11944,0,11679,0,0,0,0,0,0.9135
182,91000,7581.87,11871,0,11839,545,97,97,0,551,97,0,0,0,0,0,97,0,0,1096,0,0,0,545,0,0,0,551,284,134,0,150,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23426,11737,0,11689,0,0,0,0,0,0.913
183,91500,7438.56,11769,0,11933,565,97,97,0,539,97,0,0,0,0,0,97,0,0,1104,0,0,0,565,0,0,0,539,294,159,0,135,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23408,11610,0,11798,0,0,0,0,0,0.9125
184,92000,7491.43,11696,0,12032,527,93,93,0,559,93,0,0,0,0,0,93,0,0,1086,0,0,0,527,0,0,0,559,193,99,0,94,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23535,11597,0,11938,0,0,0,0,0,0.9121
185,92500,7295.44,11821,0,11843,595,99,99,0,543,99,0,0,0,0,0,99,0,0,1138,0,0,0,595,0,0,0,543,341,177,0,164,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23323,11644,0,11679,0,0,0,0,0,0.9116
186,93000,7194.46,11913,0,11756,609,95,95,0,532,95,0,0,0,0,0,95,0,0,1141,0,0,0,609,0,0,0,532,320,142,0,178,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23349,11771,0,11578,0,0,0,0,0,0.9112
187,93500,7246.24,11821,0,11894,572,94,94,0,525,94,0,0,0,0,0,94,0,0,1097,0,0,0,572,0,0,0,525,292,150,0,142,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23423,11671,0,11752,0,0,0,0,0,0.9107
188,94000,6574.56,11981,0,11880,481,84,84,0,490,84,0,0,0,0,0,84,0,0,971,0,0,0,481,0,0,0,490,307,157,0,150,0,0,0,0,0,84,0,0,0,0,84,0,0,0,23554,11824,0,11730,0,0,0,0,0,0.9103
189,94500,6992.77,11882,0,11904,544,89,89,0,492,89,0,0,0,0,0,89,0,0,1036,0,0,0,544,0,0,0,492,284,125,0,159,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23502,11757,0,11745,0,0,0,0,0,0.9098
190,95000,7428.98,11829,0,11852,567,98,98,0,556,98,0,0,0,0,0,98,0,0,1123,0,0,0,567,0,0,0,556,359,182,0,177,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23322,11647,0,11675,0,0,0,0,0,0.9094
191,95500,6875.91,11970,0,11783,568,93,93,0,493,93,0,0,0,0,0,93,0,0,1061,0,0,0,568,0,0,0,493,344,152,0,192,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23409,11818,0,11591,0,0,0,0,0,0.9089
192,96000,7417.98,11980,0,11784,489,92,92,0,563,92,0,0,0,0,0,92,0,0,1052,0,0,0,489,0,0,0,563,253,123,0,130,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23511,11857,0,11654,0,0,0,0,0,0.9084
193,96500,7237.37,11881,0,11823,547,96,96,0,557,96,0,0,0,0,0,96,0,0,1104,0,0,0,547,0,0,0,557,335,164,0,171,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23369,11717,0,11652,0,0,0,0,0,0.908
194,97000,7256.56,11894,0,11759,596,101,101,0,549,101,0,0,0,0,0,101,0,0,1145,0,0,0,596,0,0,0,549,329,171,0,158,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23324,11723,0,11601,0,0,0,0,0,0.9075
195,97500,8065.43,11928,0,11707,583,102,102,0,578,102,0,0,0,0,0,102,0,0,1161,0,0,0,583,0,0,0,578,274,135,0,139,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23361,11793,0,11568,0,0,0,0,0,0.9071
196,98000,7101.35,11868,0,11867,546,94,94,0,531,94,0,0,0,0,0,94,0,0,1077,0,0,0,546,0,0,0,531,306,156,0,150,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23429,11712,0,11717,0,0,0,0,0,0.9066
197,98500,7670.06,11823,0,11865,556,98,98,0,560,98,0,0,0,0,0,98,0,0,1116,0,0,0,556,0,0,0,560,250,125,0,125,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23438,11698,0,11740,0,0,0,0,0,0.9062
198,99000,7236.58,11992,0,11722,615,94,94,0,483,94,0,0,0,0,0,94,0,0,1098,0,0,0,615,0,0,0,483,305,151,0,154,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23409,11841,0,11568,0,0,0,0,0,0.9057
199,99500,7003.42,11901,0,11858,539,92,92,0,518,92,0,0,0,0,0,92,0,0,1057,0,0,0,539,0,0,0,518,279,149,0,130,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23480,11752,0,11728,0,0,0,0,0,0.9053
