Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
316,158000,7490.85,11614,0,12003,604,100,100,0,579,100,0,0,0,0,0,100,0,0,1183,0,0,0,604,0,0,0,579,298,155,0,143,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23319,11459,0,11860,0,0,0,0,0,0.8538
317,158500,7613.92,11761,0,11907,574,99,99,0,560,99,0,0,0,0,0,99,0,0,1134,0,0,0,574,0,0,0,560,272,145,0,127,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23396,11616,0,11780,0,0,0,0,0,0.8534
318,159000,6999.46,11848,0,11888,548,93,93,0,530,93,0,0,0,0,0,93,0,0,1078,0,0,0,548,0,0,0,530,283,153,0,130,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23453,11695,0,11758,0,0,0,0,0,0.853
319,159500,6590.74,11800,0,11897,573,94,94,0,542,94,0,0,0,0,0,94,0,0,1115,0,0,0,573,0,0,0,542,296,148,0,148,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23401,11652,0,11749,0,0,0,0,0,0.8525
320,160000,7598.17,11977,0,11691,590,98,98,0,546,98,0,0,0,0,0,98,0,0,1136,0,0,0,590,0,0,0,546,260,147,0,113,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23408,11830,0,11578,0,0,0,0,0,0.8521
321,160500,7126.73,11970,0,11791,553,92,92,0,502,92,0,0,0,0,0,92,0,0,1055,0,0,0,553,0,0,0,502,263,128,0,135,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23498,11842,0,11656,0,0,0,0,0,0.8517
322,161000,7292.14,11947,0,11771,539,96,96,0,551,96,0,0,0,0,0,96,0,0,1090,0,0,0,539,0,0,0,551,305,153,0,152,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23413,11794,0,11619,0,0,0,0,0,0.8513
323,161500,7165.13,11689,0,12052,551,94,94,0,520,94,0,0,0,0,0,94,0,0,1071,0,0,0,551,0,0,0,520,293,150,0,143,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23448,11539,0,11909,0,0,0,0,0,0.8508
324,162000,7277.46,11857,0,11824,541,99,99,0,580,99,0,0,0,0,0,99,0,0,1121,0,0,0,541,0,0,0,580,303,171,0,132,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23378,11686,0,11692,0,0,0,0,0,0.8504
325,162500,7538.38,11814,0,11894,568,97,97,0,530,97,0,0,0,0,0,97,0,0,1098,0,0,0,568,0,0,0,530,300,149,0,151,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23408,11665,0,11743,0,0,0,0,0,0.85
326,163000,7096.99,11810,0,11927,552,93,93,0,525,93,0,0,0,0,0,93,0,0,1077,0,0,0,552,0,0,0,525,280,151,0,129,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23457,11659,0,11798,0,0,0,0,0,0.8496
327,163500,7122.4,11593,0,12139,556,94,94,0,524,94,0,0,0,0,0,94,0,0,1080,0,0,0,556,0,0,0,524,298,139,0,159,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23434,11454,0,11980,0,0,0,0,0,0.8491
328,164000,7133.95,11977,0,11808,553,91,91,0,480,91,0,0,0,0,0,91,0,0,1033,0,0,0,553,0,0,0,480,277,134,0,143,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23508,11843,0,11665,0,0,0,0,0,0.8487
329,164500,7129.46,11714,0,12014,552,94,94,0,532,94,0,0,0,0,0,94,0,0,1084,0,0,0,552,0,0,0,532,263,121,0,142,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23465,11593,0,11872,0,0,0,0,0,0.8483
330,165000,7571.91,11994,0,11682,586,98,98,0,542,98,0,0,0,0,0,98,0,0,1128,0,0,0,586,0,0,0,542,338,158,0,180,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23338,11836,0,11502,0,0,0,0,0,0.8479
331,165500,6974.52,11892,0,11705,632,100,100,0,571,100,0,0,0,0,0,100,0,0,1203,0,0,0,632,0,0,0,571,349,167,0,182,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23248,11725,0,11523,0,0,0,0,0,0.8474
332,166000,7025.68,11859,0,11911,527,91,91,0,521,91,0,0,0,0,0,91,0,0,1048,0,0,0,527,0,0,0,521,321,160,0,161,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23449,11699,0,11750,0,0,0,0,0,0.847
333,166500,7040.28,11889,0,11811,573,96,96,0,535,96,0,0,0,0,0,96,0,0,1108,0,0,0,573,0,0,0,535,278,150,0,128,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23422,11739,0,11683,0,0,0,0,0,0.8466
334,167000,6847.88,11674,0,12015,617,96,96,0,502,96,0,0,0,0,0,96,0,0,1119,0,0,0,617,0,0,0,502,311,156,0,155,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23378,11518,0,11860,0,0,0,0,0,0.8462
335,167500,6717.62,11728,0,12072,536,90,90,0,484,90,0,0,0,0,0,90,0,0,1020,0,0,0,536,0,0,0,484,232,114,0,118,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23568,11614,0,11954,0,0,0,0,0,0.8457
336,168000,7200.23,11750,0,12027,509,92,92,0,530,92,0,0,0,0,0,92,0,0,1039,0,0,0,509,0,0,0,530,287,136,0,151,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23490,11614,0,11876,0,0,0,0,0,0.8453
337,168500,7037.26,12055,0,11656,568,94,94,0,533,94,0,0,0,0,0,94,0,0,1101,0,0,0,568,0,0,0,533,252,125,0,127,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23459,11930,0,11529,0,0,0,0,0,0.8449
338,169000,7360.72,11728,0,11903,589,98,98,0,584,98,0,0,0,0,0,98,0,0,1173,0,0,0,589,0,0,0,584,277,124,0,153,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23354,11604,0,11750,0,0,0,0,0,0.8445
339,169500,7480.54,11889,0,11814,575,97,97,0,528,97,0,0,0,0,0,97,0,0,1103,0,0,0,575,0,0,0,528,277,143,0,134,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23426,11746,0,11680,0,0,0,0,0,0.8441
340,170000,6905.26,11763,0,11994,561,92,92,0,498,92,0,0,0,0,0,92,0,0,1059,0,0,0,561,0,0,0,498,274,125,0,149,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23483,11638,0,11845,0,0,0,0,0,0.8436
341,170500,6866.85,11966,0,11800,574,91,91,0,478,91,0,0,0,0,0,91,0,0,1052,0,0,0,574,0,0,0,478,275,138,0,137,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23491,11828,0,11663,0,0,0,0,0,0.8432
342,171000,6865.36,11729,0,12042,550,91,91,0,497,91,0,0,0,0,0,91,0,0,1047,0,0,0,550,0,0,0,497,311,157,0,154,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23460,11572,0,11888,0,0,0,0,0,0.8428
343,171500,6758.0,11985,0,11810,542,89,89,0,485,89,0,0,0,0,0,89,0,0,1027,0,0,0,542,0,0,0,485,267,146,0,121,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23528,11839,0,11689,0,0,0,0,0,0.8424
344,172000,7025.25,11646,0,12107,570,94,94,0,489,94,0,0,0,0,0,94,0,0,1059,0,0,0,570,0,0,0,489,317,159,0,158,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23436,11487,0,11949,0,0,0,0,0,0.8419
345,172500,7138.1,11935,0,11832,526,92,92,0,523,92,0,0,0,0,0,92,0,0,1049,0,0,0,526,0,0,0,523,302,138,0,164,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23465,11797,0,11668,0,0,0,0,0,0.8415
346,173000,7122.69,11937,0,11799,561,94,94,0,515,94,0,0,0,0,0,94,0,0,1076,0,0,0,561,0,0,0,515,269,137,0,132,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23467,11800,0,11667,0,0,0,0,0,0.8411
347,173500,7367.53,11879,0,11826,584,97,97,0,517,97,0,0,0,0,0,97,0,0,1101,0,0,0,584,0,0,0,517,258,140,0,118,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23447,11739,0,11708,0,0,0,0,0,0.8407
348,174000,6898.26,11798,0,11895,557,96,96,0,558,96,0,0,0,0,0,96,0,0,1115,0,0,0,557,0,0,0,558,346,175,0,171,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23347,11623,0,11724,0,0,0,0,0,0.8403
349,174500,6988.23,11699,0,12029,547,92,92,0,541,92,0,0,0,0,0,92,0,0,1088,0,0,0,547,0,0,0,541,299,149,0,150,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23429,11550,0,11879,0,0,0,0,0,0.8398
350,175000,7495.55,11818,0,11882,597,96,96,0,511,96,0,0,0,0,0,96,0,0,1108,0,0,0,597,0,0,0,511,301,148,0,153,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23399,11670,0,11729,0,0,0,0,0,0.8394
351,175500,7305.02,11873,0,11854,569,95,95,0,514,95,0,0,0,0,0,95,0,0,1083,0,0,0,569,0,0,0,514,347,166,0,181,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23380,11707,0,11673,0,0,0,0,0,0.839
352,176000,6804.08,11915,0,11770,545,96,96,0,578,96,0,0,0,0,0,96,0,0,1123,0,0,0,545,0,0,0,578,320,155,0,165,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23365,11760,0,11605,0,0,0,0,0,0.8386
353,176500,7201.08,11844,0,11856,584,95,95,0,526,95,0,0,0,0,0,95,0,0,1110,0,0,0,584,0,0,0,526,315,155,0,160,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23385,11689,0,11696,0,0,0,0,0,0.8382
354,177000,7439.92,11916,0,11765,565,97,97,0,560,97,0,0,0,0,0,97,0,0,1125,0,0,0,565,0,0,0,560,309,147,0,162,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23372,11769,0,11603,0,0,0,0,0,0.8377
355,177500,7352.79,11809,0,11893,578,95,95,0,530,95,0,0,0,0,0,95,0,0,1108,0,0,0,578,0,0,0,530,286,135,0,151,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23416,11674,0,11742,0,0,0,0,0,0.8373
356,178000,7325.22,11765,0,11938,579,97,97,0,524,97,0,0,0,0,0,97,0,0,1103,0,0,0,579,0,0,0,524,295,148,0,147,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23408,11617,0,11791,0,0,0,0,0,0.8369
357,178500,7733.96,11750,0,11883,599,101,101,0,566,101,0,0,0,0,0,101,0,0,1165,0,0,0,599,0,0,0,566,277,145,0,132,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23356,11605,0,11751,0,0,0,0,0,0.8365
358,179000,7157.25,11876,0,11832,586,93,93,0,520,93,0,0,0,0,0,93,0,0,1106,0,0,0,586,0,0,0,520,252,139,0,113,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23456,11737,0,11719,0,0,0,0,0,0.8361
359,179500,6921.38,11833,0,11969,528,90,90,0,490,90,0,0,0,0,0,90,0,0,1018,0,0,0,528,0,0,0,490,239,118,0,121,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23563,11715,0,11848,0,0,0,0,0,0.8357
360,180000,6816.8,11793,0,12030,514,88,88,0,487,88,0,0,0,0,0,88,0,0,1001,0,0,0,514,0,0,0,487,243,133,0,110,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23580,11660,0,11920,0,0,0,0,0,0.8352
361,180500,7162.5,12013,0,11627,625,98,98,0,539,98,0,0,0,0,0,98,0,0,1164,0,0,0,625,0,0,0,539,339,175,0,164,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23301,11838,0,11463,0,0,0,0,0,0.8348
362,181000,7160.0,11917,0,11839,560,93,93,0,498,93,0,0,0,0,0,93,0,0,1058,0,0,0,560,0,0,0,498,299,154,0,145,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23457,11763,0,11694,0,0,0,0,0,0.8344
363,181500,7493.18,11742,0,11920,575,97,97,0,569,97,0,0,0,0,0,97,0,0,1144,0,0,0,575,0,0,0,569,303,158,0,145,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23359,11584,0,11775,0,0,0,0,0,0.834
364,182000,7375.97,11745,0,11910,585,97,97,0,566,97,0,0,0,0,0,97,0,0,1151,0,0,0,585,0,0,0,566,286,146,0,140,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23369,11599,0,11770,0,0,0,0,0,0.8336
365,182500,7167.46,11735,0,11992,544,95,95,0,539,95,0,0,0,0,0,95,0,0,1083,0,0,0,544,0,0,0,539,314,154,0,160,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23413,11581,0,11832,0,0,0,0,0,0.8331
366,183000,7024.12,12028,0,11660,564,94,94,0,560,94,0,0,0,0,0,94,0,0,1124,0,0,0,564,0,0,0,560,326,173,0,153,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23362,11855,0,11507,0,0,0,0,0,0.8327
367,183500,7123.68,11706,0,11993,554,97,97,0,553,97,0,0,0,0,0,97,0,0,1107,0,0,0,554,0,0,0,553,335,162,0,173,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23364,11544,0,11820,0,0,0,0,0,0.8323
368,184000,7306.06,11920,0,11823,527,94,94,0,542,94,0,0,0,0,0,94,0,0,1069,0,0,0,527,0,0,0,542,293,155,0,138,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23450,11765,0,11685,0,0,0,0,0,0.8319
369,184500,6943.85,11907,0,11838,565,92,92,0,506,92,0,0,0,0,0,92,0,0,1071,0,0,0,565,0,0,0,506,297,150,0,147,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23448,11757,0,11691,0,0,0,0,0,0.8315
370,185000,7650.68,11912,0,11671,636,103,103,0,575,103,0,0,0,0,0,103,0,0,1211,0,0,0,636,0,0,0,575,299,150,0,149,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23284,11762,0,11522,0,0,0,0,0,0.8311
371,185500,7670.1,11843,0,11757,597,103,103,0,597,103,0,0,0,0,0,103,0,0,1194,0,0,0,597,0,0,0,597,286,142,0,144,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23314,11701,0,11613,0,0,0,0,0,0.8307
372,186000,7396.83,11750,0,11912,555,96,96,0,591,96,0,0,0,0,0,96,0,0,1146,0,0,0,555,0,0,0,591,247,135,0,112,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23415,11615,0,11800,0,0,0,0,0,0.8302
373,186500,6563.41,11944,0,11821,515,89,89,0,542,89,0,0,0,0,0,89,0,0,1057,0,0,0,515,0,0,0,542,275,133,0,142,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23490,11811,0,11679,0,0,0,0,0,0.8298
374,187000,7518.93,11825,0,11817,567,101,101,0,589,101,0,0,0,0,0,101,0,0,1156,0,0,0,567,0,0,0,589,318,167,0,151,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23324,11658,0,11666,0,0,0,0,0,0.8294
375,187500,7547.93,11660,0,12001,568,98,98,0,575,98,0,0,0,0,0,98,0,0,1143,0,0,0,568,0,0,0,575,274,148,0,126,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23387,11512,0,11875,0,0,0,0,0,0.829
376,188000,7395.39,11895,0,11751,598,96,96,0,564,96,0,0,0,0,0,96,0,0,1162,0,0,0,598,0,0,0,564,292,151,0,141,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23354,11744,0,11610,0,0,0,0,0,0.8286
377,188500,6746.2,11972,0,11830,524,89,89,0,496,89,0,0,0,0,0,89,0,0,1020,0,0,0,524,0,0,0,496,303,160,0,143,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23499,11812,0,11687,0,0,0,0,0,0.8282
378,189000,7041.13,11835,0,11907,567,92,92,0,507,92,0,0,0,0,0,92,0,0,1074,0,0,0,567,0,0,0,507,280,151,0,129,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23462,11684,0,11778,0,0,0,0,0,0.8277
379,189500,7233.3,11898,0,11864,541,93,93,0,511,93,0,0,0,0,0,93,0,0,1052,0,0,0,541,0,0,0,511,282,137,0,145,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23480,11761,0,11719,0,0,0,0,0,0.8273
380,190000,6963.16,11766,0,12040,519,88,88,0,499,88,0,0,0,0,0,88,0,0,1018,0,0,0,519,0,0,0,499,282,154,0,128,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23524,11612,0,11912,0,0,0,0,0,0.8269
381,190500,7255.37,11873,0,11791,559,98,98,0,581,98,0,0,0,0,0,98,0,0,1140,0,0,0,559,0,0,0,581,300,167,0,133,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23364,11706,0,11658,0,0,0,0,0,0.8265
382,191000,7549.0,11829,0,11853,568,95,95,0,560,95,0,0,0,0,0,95,0,0,1128,0,0,0,568,0,0,0,560,318,151,0,167,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23364,11678,0,11686,0,0,0,0,0,0.8261
383,191500,7717.0,11869,0,11773,566,101,101,0,590,101,0,0,0,0,0,101,0,0,1156,0,0,0,566,0,0,0,590,287,148,0,139,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23355,11721,0,11634,0,0,0,0,0,0.8257
384,192000,6729.24,11682,0,12062,563,93,93,0,507,93,0,0,0,0,0,93,0,0,1070,0,0,0,563,0,0,0,507,279,134,0,145,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23465,11548,0,11917,0,0,0,0,0,0.8253
385,192500,7469.52,11803,0,11779,620,102,102,0,594,102,0,0,0,0,0,102,0,0,1214,0,0,0,620,0,0,0,594,317,174,0,143,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23265,11629,0,11636,0,0,0,0,0,0.8249
386,193000,7194.87,11852,0,11867,557,95,95,0,534,95,0,0,0,0,0,95,0,0,1091,0,0,0,557,0,0,0,534,304,159,0,145,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23415,11693,0,11722,0,0,0,0,0,0.8244
387,193500,7348.27,11945,0,11733,605,97,97,0,523,97,0,0,0,0,0,97,0,0,1128,0,0,0,605,0,0,0,523,252,121,0,131,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23426,11824,0,11602,0,0,0,0,0,0.824
388,194000,7237.08,11680,0,12039,572,94,94,0,521,94,0,0,0,0,0,94,0,0,1093,0,0,0,572,0,0,0,521,291,145,0,146,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23428,11535,0,11893,0,0,0,0,0,0.8236
389,194500,7104.78,11986,0,11740,569,93,93,0,519,93,0,0,0,0,0,93,0,0,1088,0,0,0,569,0,0,0,519,287,140,0,147,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23439,11846,0,11593,0,0,0,0,0,0.8232
390,195000,7048.92,11973,0,11787,551,92,92,0,505,92,0,0,0,0,0,92,0,0,1056,0,0,0,551,0,0,0,505,260,140,0,120,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23500,11833,0,11667,0,0,0,0,0,0.8228
391,195500,6878.76,11695,0,12021,564,94,94,0,532,94,0,0,0,0,0,94,0,0,1096,0,0,0,564,0,0,0,532,277,149,0,128,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23439,11546,0,11893,0,0,0,0,0,0.8224
392,196000,7470.69,11597,0,12046,610,100,100,0,547,100,0,0,0,0,0,100,0,0,1157,0,0,0,610,0,0,0,547,305,149,0,156,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23338,11448,0,11890,0,0,0,0,0,0.822
393,196500,7162.84,11661,0,12071,562,95,95,0,516,95,0,0,0,0,0,95,0,0,1078,0,0,0,562,0,0,0,516,282,137,0,145,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23450,11524,0,11926,0,0,0,0,0,0.8216
394,197000,6799.44,11873,0,11985,550,86,86,0,420,86,0,0,0,0,0,86,0,0,970,0,0,0,550,0,0,0,420,286,147,0,139,0,0,0,0,0,86,0,0,0,0,86,0,0,0,23572,11726,0,11846,0,0,0,0,0,0.8212
395,197500,7317.71,11872,0,11866,572,93,93,0,504,93,0,0,0,0,0,93,0,0,1076,0,0,0,572,0,0,0,504,280,149,0,131,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23458,11723,0,11735,0,0,0,0,0,0.8207
396,198000,7041.1,12091,0,11604,597,95,95,0,518,95,0,0,0,0,0,95,0,0,1115,0,0,0,597,0,0,0,518,251,121,0,130,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23444,11970,0,11474,0,0,0,0,0,0.8203
397,198500,7275.2,11772,0,11973,546,93,93,0,523,93,0,0,0,0,0,93,0,0,1069,0,0,0,546,0,0,0,523,239,124,0,115,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23506,11648,0,11858,0,0,0,0,0,0.8199
398,199000,7266.41,11983,0,11756,575,96,96,0,494,96,0,0,0,0,0,96,0,0,1069,0,0,0,575,0,0,0,494,274,118,0,156,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23465,11865,0,11600,0,0,0,0,0,0.8195
399,199500,7326.01,11646,0,12057,574,96,96,0,531,96,0,0,0,0,0,96,0,0,1105,0,0,0,574,0,0,0,531,267,116,0,151,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23436,11530,0,11906,0,0,0,0,0,0.8191
400,200000,7001.65,11801,0,11960,555,93,93,0,498,93,0,0,0,0,0,93,0,0,1053,0,0,0,555,0,0,0,498,322,154,0,168,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23439,11647,0,11792,0,0,0,0,0,0.8187
401,200500,7150.44,11660,0,12043,563,97,97,0,540,97,0,0,0,0,0,97,0,0,1103,0,0,0,563,0,0,0,540,299,165,0,134,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23404,11495,0,11909,0,0,0,0,0,0.8183
402,201000,7275.34,12054,0,11664,584,96,96,0,506,96,0,0,0,0,0,96,0,0,1090,0,0,0,584,0,0,0,506,305,163,0,142,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23413,11891,0,11522,0,0,0,0,0,0.8179
403,201500,6842.88,11830,0,11976,545,89,89,0,471,89,0,0,0,0,0,89,0,0,1016,0,0,0,545,0,0,0,471,263,131,0,132,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23543,11699,0,11844,0,0,0,0,0,0.8175
404,202000,7034.49,11894,0,11885,565,90,90,0,476,90,0,0,0,0,0,90,0,0,1041,0,0,0,565,0,0,0,476,289,162,0,127,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23490,11732,0,11758,0,0,0,0,0,0.8171
405,202500,7133.24,11948,0,11839,519,92,92,0,510,92,0,0,0,0,0,92,0,0,1029,0,0,0,519,0,0,0,510,326,170,0,156,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23461,11778,0,11683,0,0,0,0,0,0.8166
406,203000,7360.13,11902,0,11870,537,92,92,0,507,92,0,0,0,0,0,92,0,0,1044,0,0,0,537,0,0,0,507,259,111,0,148,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23513,11791,0,11722,0,0,0,0,0,0.8162
407,203500,6973.74,11833,0,11860,559,95,95,0,558,95,0,0,0,0,0,95,0,0,1117,0,0,0,559,0,0,0,558,292,152,0,140,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23401,11681,0,11720,0,0,0,0,0,0.8158
408,204000,7361.99,11589,0,12135,549,93,93,0,541,93,0,0,0,0,0,93,0,0,1090,0,0,0,549,0,0,0,541,281,137,0,144,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23443,11452,0,11991,0,0,0,0,0,0.8154
409,204500,7142.09,11565,0,12168,550,94,94,0,529,94,0,0,0,0,0,94,0,0,1079,0,0,0,550,0,0,0,529,335,168,0,167,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23398,11397,0,12001,0,0,0,0,0,0.815
410,205000,7007.2,11996,0,11801,509,89,89,0,516,89,0,0,0,0,0,89,0,0,1025,0,0,0,509,0,0,0,516,252,130,0,122,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23545,11866,0,11679,0,0,0,0,0,0.8146
411,205500,7423.49,11590,0,12089,608,98,98,0,517,98,0,0,0,0,0,98,0,0,1125,0,0,0,608,0,0,0,517,305,164,0,141,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23374,11426,0,11948,0,0,0,0,0,0.8142
412,206000,7222.18,11579,0,12098,580,100,100,0,543,100,0,0,0,0,0,100,0,0,1123,0,0,0,580,0,0,0,543,335,164,0,171,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23342,11415,0,11927,0,0,0,0,0,0.8138
413,206500,7683.56,12006,0,11650,595,99,99,0,551,99,0,0,0,0,0,99,0,0,1146,0,0,0,595,0,0,0,551,317,167,0,150,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23339,11839,0,11500,0,0,0,0,0,0.8134
414,207000,7055.57,11992,0,11776,566,91,91,0,484,91,0,0,0,0,0,91,0,0,1050,0,0,0,566,0,0,0,484,268,143,0,125,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23500,11849,0,11651,0,0,0,0,0,0.813
415,207500,7393.05,11654,0,12087,551,94,94,0,520,94,0,0,0,0,0,94,0,0,1071,0,0,0,551,0,0,0,520,231,117,0,114,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23510,11537,0,11973,0,0,0,0,0,0.8126
416,208000,7410.97,11644,0,12011,599,99,99,0,548,99,0,0,0,0,0,99,0,0,1147,0,0,0,599,0,0,0,548,315,150,0,165,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23340,11494,0,11846,0,0,0,0,0,0.8122
417,208500,7252.98,11767,0,11926,572,98,98,0,539,98,0,0,0,0,0,98,0,0,1111,0,0,0,572,0,0,0,539,311,169,0,142,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23382,11598,0,11784,0,0,0,0,0,0.8118
418,209000,7772.74,11823,0,11815,612,100,100,0,550,100,0,0,0,0,0,100,0,0,1162,0,0,0,612,0,0,0,550,256,127,0,129,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23382,11696,0,11686,0,0,0,0,0,0.8114
